Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 0.2. Blank can be this fraction of a sample: 5. S/N ratio: 10. Parts per million flexibility: 4. Processed on: 2020-06-02 14:53:16. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"1211","170828_Smp_As9601_A","I679.5123R6.69_CyanoAq",0.61,91958,0,"167529",-0.9,NA,NA,NA,6.825,"RTFlag",51885,"BlankFlag","RTFlag, BlankFlag",NA
"1212","170828_Smp_As9601_B","I679.5123R6.69_CyanoAq",0.66,83340,0,"98988",-15.2,NA,"ppmFlag",NA,6.825,"RTFlag",51885,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"1213","170828_Smp_As9601_C","I679.5123R6.69_CyanoAq",0.65,57655,0,"57939",-16.6,NA,"ppmFlag",NA,6.825,"RTFlag",51885,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"1214","170828_Smp_Nat_A","I679.5123R6.69_CyanoAq",0.65,100825,0,"115516",-17.2,NA,"ppmFlag",NA,6.825,"RTFlag",67938,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"1215","170828_Smp_Nat_B","I679.5123R6.69_CyanoAq",0.66,92614,0,"70291",-10.1,NA,"ppmFlag",NA,6.825,"RTFlag",67938,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"1216","170828_Smp_Nat_C","I679.5123R6.69_CyanoAq",0.65,74348,0,"98211",-15.4,NA,"ppmFlag",NA,6.825,"RTFlag",67938,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"1217","161118_Smp_7803_B","I206.0675R2.59_CyanoAq",1.04,34444,0,"24319",-7.7,NA,"ppmFlag","areaminFlag",2.635,"RTFlag",4937,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1218","161118_Smp_7803_F","I206.0675R2.59_CyanoAq",1.11,64226,0,"37445",-8,NA,"ppmFlag",NA,2.635,"RTFlag",4937,NA,"ppmFlag, RTFlag, ",NA
"1219","161118_Smp_8102_A","I206.0675R2.59_CyanoAq",2.61,143057,0,"40386",-1.8,NA,NA,NA,2.635,NA,4937,NA,"",143057
"1220","161118_Smp_8102_F","I206.0675R2.59_CyanoAq",2.61,60711,0,"28277",-1.2,NA,NA,NA,2.635,NA,4937,NA,"",60711
"1221","161118_Smp_8501_B","I206.0675R2.59_CyanoAq",2.61,111694,0,"34634",-1.4,NA,NA,NA,2.635,NA,2421,NA,"",111694
"1222","161118_Smp_8501_C","I206.0675R2.59_CyanoAq",2.6,111844,0,"32595",-1.8,NA,NA,NA,2.635,NA,2421,NA,"",111844
"1223","161118_Smp_8501_D","I206.0675R2.59_CyanoAq",2.61,64834,0,"21117",-1.6,NA,NA,NA,2.635,NA,2421,NA,"",64834
"1224","161118_Smp_MED4_D","I206.0675R2.59_CyanoAq",1.12,158477,0,"43026",-7.4,NA,"ppmFlag",NA,2.635,"RTFlag",4937,NA,"ppmFlag, RTFlag, ",NA
"1225","161118_Smp_MED4_E","I206.0675R2.59_CyanoAq",2.58,25927,0,"11207",-1.6,NA,NA,"areaminFlag",2.635,NA,4937,NA,"areaminFlag, ",NA
"1226","161118_Smp_MED4_F","I206.0675R2.59_CyanoAq",1.04,128484,0,"65086",-8.5,NA,"ppmFlag",NA,2.635,"RTFlag",4937,NA,"ppmFlag, RTFlag, ",NA
"1227","170828_Smp_1314P_A","I206.0675R2.59_CyanoAq",1.12,409342,0,"186131",-7.8,NA,"ppmFlag",NA,2.635,"RTFlag",1290,NA,"ppmFlag, RTFlag, ",NA
"1228","170828_Smp_1314P_B","I206.0675R2.59_CyanoAq",1.12,528420,0,"228160",-7.3,NA,"ppmFlag",NA,2.635,"RTFlag",1290,NA,"ppmFlag, RTFlag, ",NA
"1229","170828_Smp_1314P_C","I206.0675R2.59_CyanoAq",1.11,347491,0,"152717",-7.7,NA,"ppmFlag",NA,2.635,"RTFlag",1290,NA,"ppmFlag, RTFlag, ",NA
"1230","170828_Smp_As9601_A","I206.0675R2.59_CyanoAq",2.61,5972,0,"4897",-1.3,NA,NA,"areaminFlag",2.635,NA,1084,NA,"areaminFlag, ",NA
"1231","170828_Smp_As9601_B","I206.0675R2.59_CyanoAq",2.61,31600,0,"15180",-2.4,NA,NA,"areaminFlag",2.635,NA,1084,NA,"areaminFlag, ",NA
"1232","170828_Smp_As9601_C","I206.0675R2.59_CyanoAq",2.57,8916,0,"5220",-1.8,NA,NA,"areaminFlag",2.635,NA,1084,NA,"areaminFlag, ",NA
"1233","170828_Smp_Nat_A","I206.0675R2.59_CyanoAq",2.62,25324,0,"17250",-1.9,NA,NA,"areaminFlag",2.635,NA,1350,NA,"areaminFlag, ",NA
"1234","170828_Smp_Nat_B","I206.0675R2.59_CyanoAq",2.6,19375,0,"16230",-2.9,NA,NA,"areaminFlag",2.635,NA,1350,NA,"areaminFlag, ",NA
"1235","170828_Smp_Nat_C","I206.0675R2.59_CyanoAq",2.58,6566,0,"4817",-1.2,NA,NA,"areaminFlag",2.635,NA,1350,"BlankFlag","areaminFlag, BlankFlag",NA
"1236","161118_Smp_7803_B","I294.1814R1.08_CyanoAq",1.08,35757,0,"28031",-1.2,NA,NA,"areaminFlag",1.1,NA,0,NA,"areaminFlag, ",NA
"1237","161118_Smp_7803_F","I294.1814R1.08_CyanoAq",1.13,2223,0,"3831",-3.2,NA,NA,"areaminFlag",1.1,NA,0,NA,"areaminFlag, ",NA
"1238","161118_Smp_8102_A","I294.1814R1.08_CyanoAq",1.08,17421,0,"13327",-0.7,NA,NA,"areaminFlag",1.1,NA,0,NA,"areaminFlag, ",NA
"1239","161118_Smp_8102_F","I294.1814R1.08_CyanoAq",1.09,3544,0,"9859",-0.4,NA,NA,"areaminFlag",1.1,NA,0,NA,"areaminFlag, ",NA
"1240","161118_Smp_8501_B","I294.1814R1.08_CyanoAq",1.07,34983,0,"34021",-1.4,NA,NA,"areaminFlag",1.1,NA,0,NA,"areaminFlag, ",NA
"1241","161118_Smp_8501_C","I294.1814R1.08_CyanoAq",1.09,96939,0,"54394",-1.3,NA,NA,NA,1.1,NA,0,NA,"",96939
"1242","161118_Smp_8501_D","I294.1814R1.08_CyanoAq",1.08,45050,0,"37856",-1.3,NA,NA,NA,1.1,NA,0,NA,"",45050
"1243","161118_Smp_MED4_D","I294.1814R1.08_CyanoAq",1.07,7064,0,"6573",-0.5,NA,NA,"areaminFlag",1.1,NA,0,NA,"areaminFlag, ",NA
"1244","161118_Smp_MED4_E","I294.1814R1.08_CyanoAq",1.07,11739,0,"12055",-2.1,NA,NA,"areaminFlag",1.1,NA,0,NA,"areaminFlag, ",NA
"1245","161118_Smp_MED4_F","I294.1814R1.08_CyanoAq",1.08,32304,0,"20118",-1.6,NA,NA,"areaminFlag",1.1,NA,0,NA,"areaminFlag, ",NA
"1246","170828_Smp_1314P_A","I294.1814R1.08_CyanoAq",10.35,9108,0,"6949",-8,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",13697,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1247","170828_Smp_1314P_B","I294.1814R1.08_CyanoAq",10.35,7296,0,"12231",-10.9,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",13697,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1248","170828_Smp_1314P_C","I294.1814R1.08_CyanoAq",10.35,14181,0,"12664",-7.1,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",13697,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1249","170828_Smp_As9601_A","I294.1814R1.08_CyanoAq",10.34,11560,0,"5759",-9.3,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",6225,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1250","170828_Smp_As9601_B","I294.1814R1.08_CyanoAq",10.35,13306,0,"12398",-11.3,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",6225,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1251","170828_Smp_As9601_C","I294.1814R1.08_CyanoAq",10.36,14109,0,"8937",-9.7,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",6225,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1252","170828_Smp_Nat_A","I294.1814R1.08_CyanoAq",10.35,10672,0,"6736",-9.8,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",14105,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1253","170828_Smp_Nat_B","I294.1814R1.08_CyanoAq",10.36,17571,0,"11373",-11.5,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",14105,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1254","170828_Smp_Nat_C","I294.1814R1.08_CyanoAq",10.36,14025,0,"11221",-9,NA,"ppmFlag","areaminFlag",1.1,"RTFlag",14105,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1255","161118_Smp_7803_B","I240.1092R0.94_CyanoAq",0.97,137049104,1293937,"75881592",-1.7,NA,NA,NA,0.985,NA,4294,NA,"",137049104
"1256","161118_Smp_7803_F","I240.1092R0.94_CyanoAq",0.95,73215640,1026303,"40172928",-1.6,NA,NA,NA,0.985,NA,4294,NA,"",73215640
"1257","161118_Smp_8102_A","I240.1092R0.94_CyanoAq",0.94,15685037,193274,"8655474",-1.5,NA,NA,NA,0.985,NA,4294,NA,"",15685037
"1258","161118_Smp_8102_F","I240.1092R0.94_CyanoAq",0.95,14020325,0,"7795710",-1.4,NA,NA,NA,0.985,NA,4294,NA,"",14020325
"1259","161118_Smp_8501_B","I240.1092R0.94_CyanoAq",0.94,3182623,31244,"1628458",-1.1,NA,NA,NA,0.985,NA,2770,NA,"",3182623
"1260","161118_Smp_8501_C","I240.1092R0.94_CyanoAq",0.95,4227418,0,"2142535",-1.7,NA,NA,NA,0.985,NA,2770,NA,"",4227418
"1261","161118_Smp_8501_D","I240.1092R0.94_CyanoAq",0.94,3483698,0,"1818948",-1.4,NA,NA,NA,0.985,NA,2770,NA,"",3483698
"1262","161118_Smp_MED4_D","I240.1092R0.94_CyanoAq",0.94,32896368,627432,"12565643",-1.3,NA,NA,NA,0.985,NA,4294,NA,"",32896368
"1263","161118_Smp_MED4_E","I240.1092R0.94_CyanoAq",0.93,34489368,334076,"19117244",-1.4,NA,NA,NA,0.985,NA,4294,NA,"",34489368
"1264","161118_Smp_MED4_F","I240.1092R0.94_CyanoAq",0.94,36951184,497437,"21924426",-2.1,NA,NA,NA,0.985,NA,4294,NA,"",36951184
"1265","170828_Smp_1314P_A","I240.1092R0.94_CyanoAq",0.93,1021814,0,"611872",-1.1,NA,NA,NA,0.985,NA,0,NA,"",1021814
"1266","170828_Smp_1314P_B","I240.1092R0.94_CyanoAq",0.93,768370,0,"453819",-0.9,NA,NA,NA,0.985,NA,0,NA,"",768370
"1267","170828_Smp_1314P_C","I240.1092R0.94_CyanoAq",0.93,926025,0,"554278",-1.1,NA,NA,NA,0.985,NA,0,NA,"",926025
"1268","170828_Smp_As9601_A","I240.1092R0.94_CyanoAq",0.93,2374630,0,"1325763",-0.6,NA,NA,NA,0.985,NA,0,NA,"",2374630
"1269","170828_Smp_As9601_B","I240.1092R0.94_CyanoAq",0.93,2448194,0,"1418814",-0.6,NA,NA,NA,0.985,NA,0,NA,"",2448194
"1270","170828_Smp_As9601_C","I240.1092R0.94_CyanoAq",0.93,3022074,16537,"1746861",-1,NA,NA,NA,0.985,NA,0,NA,"",3022074
"1271","170828_Smp_Nat_A","I240.1092R0.94_CyanoAq",0.93,692733,0,"367755",-0.5,NA,NA,NA,0.985,NA,0,NA,"",692733
"1272","170828_Smp_Nat_B","I240.1092R0.94_CyanoAq",0.93,994918,0,"570040",-0.9,NA,NA,NA,0.985,NA,0,NA,"",994918
"1273","170828_Smp_Nat_C","I240.1092R0.94_CyanoAq",0.93,1107809,0,"617053",-0.5,NA,NA,NA,0.985,NA,0,NA,"",1107809
"1274","161118_Smp_7803_B","I321.2427R9.33_CyanoAq",10.69,18570,0,"15658",-0.9,NA,NA,"areaminFlag",9.355,"RTFlag",5064,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"1275","161118_Smp_7803_F","I321.2427R9.33_CyanoAq",9.25,7343,0,"4663",-0.7,NA,NA,"areaminFlag",9.355,NA,5064,"BlankFlag","areaminFlag, BlankFlag",NA
"1276","161118_Smp_8102_A","I321.2427R9.33_CyanoAq",9.22,8717,0,"5402",-0.3,NA,NA,"areaminFlag",9.355,NA,5064,"BlankFlag","areaminFlag, BlankFlag",NA
"1277","161118_Smp_8102_F","I321.2427R9.33_CyanoAq",9.26,3625,0,"4594",0,NA,NA,"areaminFlag",9.355,NA,5064,"BlankFlag","areaminFlag, BlankFlag",NA
"1278","161118_Smp_8501_B","I321.2427R9.33_CyanoAq",0.63,21185,0,"42658",-6.5,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",5276,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1279","161118_Smp_8501_C","I321.2427R9.33_CyanoAq",9.23,9314,0,"12064",-1.7,NA,NA,"areaminFlag",9.355,NA,5276,"BlankFlag","areaminFlag, BlankFlag",NA
"1280","161118_Smp_8501_D","I321.2427R9.33_CyanoAq",10.2,8774,0,"12987",-0.8,NA,NA,"areaminFlag",9.355,"RTFlag",5276,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"1281","161118_Smp_MED4_D","I321.2427R9.33_CyanoAq",9.23,9712,0,"6150",-0.6,NA,NA,"areaminFlag",9.355,NA,5064,"BlankFlag","areaminFlag, BlankFlag",NA
"1282","161118_Smp_MED4_E","I321.2427R9.33_CyanoAq",9.24,4510,0,"4391",-1.1,NA,NA,"areaminFlag",9.355,NA,5064,"BlankFlag","areaminFlag, BlankFlag",NA
"1283","161118_Smp_MED4_F","I321.2427R9.33_CyanoAq",9.23,11698,0,"10336",-1.4,NA,NA,"areaminFlag",9.355,NA,5064,"BlankFlag","areaminFlag, BlankFlag",NA
"1284","170828_Smp_1314P_A","I321.2427R9.33_CyanoAq",11.23,8499,0,"5783",-5,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",3348,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1285","170828_Smp_1314P_B","I321.2427R9.33_CyanoAq",11.22,5212,0,"5981",-7.4,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",3348,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1286","170828_Smp_1314P_C","I321.2427R9.33_CyanoAq",11.19,5196,0,"4145",-6.3,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",3348,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1287","170828_Smp_As9601_A","I321.2427R9.33_CyanoAq",17.88,3593,0,"1451",-5.7,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",7030,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1288","170828_Smp_As9601_B","I321.2427R9.33_CyanoAq",17.23,3031,0,"2212",-5.4,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",7030,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1289","170828_Smp_As9601_C","I321.2427R9.33_CyanoAq",11.26,4728,0,"5406",-6.1,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",7030,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1290","170828_Smp_Nat_A","I321.2427R9.33_CyanoAq",11.23,8850,0,"4782",-7.2,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",6769,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1291","170828_Smp_Nat_B","I321.2427R9.33_CyanoAq",17.68,3514,0,"1484",-6.5,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",6769,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1292","170828_Smp_Nat_C","I321.2427R9.33_CyanoAq",11.24,13442,0,"4888",-8.2,NA,"ppmFlag","areaminFlag",9.355,"RTFlag",6769,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1293","161118_Smp_7803_B","I310.14R1.31_CyanoAq",1.32,52817,0,"19349",-1.5,NA,NA,NA,1.31,NA,0,NA,"",52817
"1294","161118_Smp_7803_F","I310.14R1.31_CyanoAq",1.31,6907,0,"6905",-0.7,NA,NA,"areaminFlag",1.31,NA,0,NA,"areaminFlag, ",NA
"1295","161118_Smp_8102_A","I310.14R1.31_CyanoAq",1.32,6807,0,"4887",-0.9,NA,NA,"areaminFlag",1.31,NA,0,NA,"areaminFlag, ",NA
"1296","161118_Smp_8102_F","I310.14R1.31_CyanoAq",1.35,1704,0,"4378",0,NA,NA,"areaminFlag",1.31,NA,0,NA,"areaminFlag, ",NA
"1297","161118_Smp_8501_B","I310.14R1.31_CyanoAq",1.29,4971,0,"6278",-5.7,NA,"ppmFlag","areaminFlag",1.31,NA,0,NA,"ppmFlag, areaminFlag, ",NA
"1298","161118_Smp_8501_C","I310.14R1.31_CyanoAq",1.29,57226,0,"39326",-8.2,NA,"ppmFlag",NA,1.31,NA,0,NA,"ppmFlag, ",NA
"1299","161118_Smp_8501_D","I310.14R1.31_CyanoAq",1.34,4807,0,"4669",-0.6,NA,NA,"areaminFlag",1.31,NA,0,NA,"areaminFlag, ",NA
"1300","161118_Smp_MED4_D","I310.14R1.31_CyanoAq",1.51,18298,0,"14482",-1.3,NA,NA,"areaminFlag",1.31,NA,0,NA,"areaminFlag, ",NA
"1301","161118_Smp_MED4_E","I310.14R1.31_CyanoAq",1.56,13760,0,"7116",-0.8,NA,NA,"areaminFlag",1.31,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"1302","161118_Smp_MED4_F","I310.14R1.31_CyanoAq",1.53,21409,0,"16221",-1.4,NA,NA,"areaminFlag",1.31,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"1303","170828_Smp_1314P_A","I310.14R1.31_CyanoAq",0.41,3615,0,"7248",3.8,NA,NA,"areaminFlag",1.31,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"1304","170828_Smp_1314P_B","I310.14R1.31_CyanoAq",1.55,1331,0,"2991",0.1,NA,NA,"areaminFlag",1.31,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"1305","170828_Smp_1314P_C","I310.14R1.31_CyanoAq",1.54,1589,0,"3885",-0.5,NA,NA,"areaminFlag",1.31,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"1306","170828_Smp_As9601_A","I310.14R1.31_CyanoAq",1.53,2416,0,"6151",-0.3,NA,NA,"areaminFlag",1.31,"RTFlag",1335,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"1307","170828_Smp_As9601_B","I310.14R1.31_CyanoAq",8.5,1127,0,"2555",0.3,NA,NA,"areaminFlag",1.31,"RTFlag",1335,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"1308","170828_Smp_As9601_C","I310.14R1.31_CyanoAq",1.53,3280,0,"5448",-1,NA,NA,"areaminFlag",1.31,"RTFlag",1335,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"1309","170828_Smp_Nat_A","I310.14R1.31_CyanoAq",14.64,723,0,"1678",-2.1,NA,NA,"areaminFlag",1.31,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"1310","170828_Smp_Nat_B","I310.14R1.31_CyanoAq",0.41,4609,0,"9290",2.6,NA,NA,"areaminFlag",1.31,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"1311","170828_Smp_Nat_C","I310.14R1.31_CyanoAq",15.91,494,0,"1134",-2.7,NA,NA,"areaminFlag",1.31,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"1312","161118_Smp_7803_B","I605.3175R6.37_CyanoAq",1.47,32532,0,"17928",-5.6,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",1746,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1313","161118_Smp_7803_F","I605.3175R6.37_CyanoAq",0.63,24920,0,"59136",-14.5,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",1746,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1314","161118_Smp_8102_A","I605.3175R6.37_CyanoAq",5.6,18106,0,"9342",4.7,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",1746,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1315","161118_Smp_8102_F","I605.3175R6.37_CyanoAq",5.62,40254,0,"22374",4.8,NA,"ppmFlag",NA,6.385,"RTFlag",1746,NA,"ppmFlag, RTFlag, ",NA
"1316","161118_Smp_8501_B","I605.3175R6.37_CyanoAq",0.63,28653,0,"57695",1.2,NA,NA,"areaminFlag",6.385,"RTFlag",1299,NA,"areaminFlag, RTFlag, ",NA
"1317","161118_Smp_8501_C","I605.3175R6.37_CyanoAq",5.62,19718,0,"13766",5,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",1299,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1318","161118_Smp_8501_D","I605.3175R6.37_CyanoAq",6.35,37752,0,"21997",0.8,NA,NA,"areaminFlag",6.385,NA,1299,NA,"areaminFlag, ",NA
"1319","161118_Smp_MED4_D","I605.3175R6.37_CyanoAq",0.6,36132,0,"101093",-16.1,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",1746,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1320","161118_Smp_MED4_E","I605.3175R6.37_CyanoAq",0.62,50580,0,"97731",-7.6,NA,"ppmFlag",NA,6.385,"RTFlag",1746,NA,"ppmFlag, RTFlag, ",NA
"1321","161118_Smp_MED4_F","I605.3175R6.37_CyanoAq",5.62,21783,0,"15248",5.6,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",1746,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1322","170828_Smp_1314P_A","I605.3175R6.37_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.385,NA,1074,NA,"",NA
"1323","170828_Smp_1314P_B","I605.3175R6.37_CyanoAq",0.6,47460,0,"110396",-13.4,NA,"ppmFlag",NA,6.385,"RTFlag",1074,NA,"ppmFlag, RTFlag, ",NA
"1324","170828_Smp_1314P_C","I605.3175R6.37_CyanoAq",6.76,1144,0,"1861",7.2,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",1074,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1325","170828_Smp_As9601_A","I605.3175R6.37_CyanoAq",9.93,1389,0,"2522",2.2,NA,NA,"areaminFlag",6.385,"RTFlag",2742,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"1326","170828_Smp_As9601_B","I605.3175R6.37_CyanoAq",0.63,39507,0,"60424",-8.6,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",2742,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1327","170828_Smp_As9601_C","I605.3175R6.37_CyanoAq",9.73,1038,0,"2804",0.6,NA,NA,"areaminFlag",6.385,"RTFlag",2742,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"1328","170828_Smp_Nat_A","I605.3175R6.37_CyanoAq",3.14,1435,0,"3591",-3.2,NA,NA,"areaminFlag",6.385,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"1329","170828_Smp_Nat_B","I605.3175R6.37_CyanoAq",5.59,1701,0,"4377",4.8,NA,"ppmFlag","areaminFlag",6.385,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1330","170828_Smp_Nat_C","I605.3175R6.37_CyanoAq",3.19,1464,0,"3466",0.1,NA,NA,"areaminFlag",6.385,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"1331","161118_Smp_7803_B","I802.3342R6.22_CyanoAq",4.87,8667,0,"8519",-10.7,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1332","161118_Smp_7803_F","I802.3342R6.22_CyanoAq",8.2,7158,0,"6755",-2.6,NA,NA,"areaminFlag",6.13666666666667,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"1333","161118_Smp_8102_A","I802.3342R6.22_CyanoAq",5.75,58816,0,"46516",4.1,NA,"ppmFlag",NA,6.13666666666667,"RTFlag",0,NA,"ppmFlag, RTFlag, ",NA
"1334","161118_Smp_8102_F","I802.3342R6.22_CyanoAq",5.76,63550,0,"42512",3.8,NA,NA,NA,6.13666666666667,"RTFlag",0,NA,"RTFlag, ",NA
"1335","161118_Smp_8501_B","I802.3342R6.22_CyanoAq",6.93,2363,0,"4246",-4.2,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1336","161118_Smp_8501_C","I802.3342R6.22_CyanoAq",3.87,4878,0,"7953",6.5,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1337","161118_Smp_8501_D","I802.3342R6.22_CyanoAq",3.87,14708,0,"16644",19.6,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1338","161118_Smp_MED4_D","I802.3342R6.22_CyanoAq",4.23,1545,0,"2791",-2.2,NA,NA,"areaminFlag",6.13666666666667,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"1339","161118_Smp_MED4_E","I802.3342R6.22_CyanoAq",8.46,4829,0,"7199",-7.6,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1340","161118_Smp_MED4_F","I802.3342R6.22_CyanoAq",7.31,2183,0,"5735",-0.7,NA,NA,"areaminFlag",6.13666666666667,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"1341","170828_Smp_1314P_A","I802.3342R6.22_CyanoAq",9.97,1261,0,"3699",-16.3,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",1358,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1342","170828_Smp_1314P_B","I802.3342R6.22_CyanoAq",2.22,1161,0,"2784",-10,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",1358,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1343","170828_Smp_1314P_C","I802.3342R6.22_CyanoAq",1.2,1447,0,"3223",-6.7,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",1358,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"1344","170828_Smp_As9601_A","I802.3342R6.22_CyanoAq",4.16,1335,0,"2379",4.3,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"1345","170828_Smp_As9601_B","I802.3342R6.22_CyanoAq",8.93,1272,0,"3448",0.7,NA,NA,"areaminFlag",6.13666666666667,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"1346","170828_Smp_As9601_C","I802.3342R6.22_CyanoAq",5.28,1177,0,"2287",7.5,NA,"ppmFlag","areaminFlag",6.13666666666667,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
