Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 2.5. Blank can be this fraction of a sample: 5. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2020-06-28 13:09:35. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"2462","170821_Smp_1314P_A","DL-Valine, D8",8.68,22428668,14700,"1312155",0.8,NA,NA,NA,8.87,NA,22984082,"BlankFlag","BlankFlag",NA
"2463","170821_Smp_1314P_B","DL-Valine, D8",8.63,22907634,0,"1427173",0.3,NA,NA,NA,8.87,NA,22984082,"BlankFlag","BlankFlag",NA
"2464","170821_Smp_1314P_C","DL-Valine, D8",8.61,23943370,61576,"1358456",0.5,NA,NA,NA,8.87,NA,22984082,"BlankFlag","BlankFlag",NA
"2465","170821_Smp_As9601_A","DL-Valine, D8",8.66,23009916,240475,"1303868",0.8,NA,NA,NA,8.87,NA,22646910,"BlankFlag","BlankFlag",NA
"2466","170821_Smp_As9601_B","DL-Valine, D8",8.64,23478350,0,"1222006",0.6,NA,NA,NA,8.87,NA,22646910,"BlankFlag","BlankFlag",NA
"2467","170821_Smp_As9601_C","DL-Valine, D8",8.64,24457044,270372,"1378227",0.8,NA,NA,NA,8.87,NA,22646910,"BlankFlag","BlankFlag",NA
"2468","170821_Smp_Nat_A","DL-Valine, D8",8.66,21839890,230434,"1310020",0.6,NA,NA,NA,8.87,NA,22600268,"BlankFlag","BlankFlag",NA
"2469","170821_Smp_Nat_B","DL-Valine, D8",8.64,22667462,0,"1242710",0.3,NA,NA,NA,8.87,NA,22600268,"BlankFlag","BlankFlag",NA
"2470","170821_Smp_Nat_C","DL-Valine, D8",8.6,23195796,103215,"1291773",0.6,NA,NA,NA,8.87,NA,22600268,"BlankFlag","BlankFlag",NA
"2471","161114_Smp_7803_B","Glucosylglycerol",9.9,243730000,1763994,"14415376",5.9,NA,NA,NA,10.5166666666667,NA,0,NA,"",243730000
"2472","161114_Smp_7803_F","Glucosylglycerol",9.85,285652576,1572582,"18479610",5.8,NA,NA,NA,10.5166666666667,NA,0,NA,"",285652576
"2473","161114_Smp_8102_A","Glucosylglycerol",9.85,132987024,914738,"7265994",5.7,NA,NA,NA,10.5166666666667,NA,0,NA,"",132987024
"2474","161114_Smp_8102_F","Glucosylglycerol",9.9,132291696,0,"8299925",5.9,NA,NA,NA,10.5166666666667,NA,0,NA,"",132291696
"2475","161114_Smp_8501_B","Glucosylglycerol",10.51,87352,0,"27578",4.4,NA,NA,NA,10.5166666666667,NA,0,NA,"",87352
"2476","161114_Smp_8501_C","Glucosylglycerol",13.02,246326,0,"33042",6.1,NA,"ppmFlag",NA,10.5166666666667,"RTFlag",0,NA,"ppmFlag, RTFlag, ",NA
"2477","161114_Smp_8501_D","Glucosylglycerol",13.04,154700,0,"23576",6.4,NA,"ppmFlag",NA,10.5166666666667,"RTFlag",0,NA,"ppmFlag, RTFlag, ",NA
"2478","161114_Smp_MED4_D","Glucosylglycerol",10.51,1419801,0,"155529",5.9,NA,NA,NA,10.5166666666667,NA,0,NA,"",1419801
"2479","161114_Smp_MED4_E","Glucosylglycerol",10.52,1435555,0,"152696",5.7,NA,NA,NA,10.5166666666667,NA,0,NA,"",1435555
"2480","161114_Smp_MED4_F","Glucosylglycerol",10.48,1660427,0,"182547",5.9,NA,NA,NA,10.5166666666667,NA,0,NA,"",1660427
"2481","170821_Smp_1314P_A","Glucosylglycerol",10.23,62606,0,"12740",5.1,NA,NA,NA,10.5166666666667,NA,0,NA,"",62606
"2482","170821_Smp_1314P_B","Glucosylglycerol",10.21,63466,0,"11971",4.8,NA,NA,NA,10.5166666666667,NA,0,NA,"",63466
"2483","170821_Smp_1314P_C","Glucosylglycerol",10.19,64965,0,"11675",5.1,NA,NA,NA,10.5166666666667,NA,0,NA,"",64965
"2484","170821_Smp_As9601_A","Glucosylglycerol",10.16,317710,0,"37478",5.8,NA,NA,NA,10.5166666666667,NA,0,NA,"",317710
"2485","170821_Smp_As9601_B","Glucosylglycerol",10.16,327724,0,"42178",6,NA,NA,NA,10.5166666666667,NA,0,NA,"",327724
"2486","170821_Smp_As9601_C","Glucosylglycerol",10.14,331859,0,"41803",6.3,NA,"ppmFlag",NA,10.5166666666667,NA,0,NA,"ppmFlag, ",NA
"2487","170821_Smp_Nat_A","Glucosylglycerol",10.23,172912,0,"30508",4.7,NA,NA,NA,10.5166666666667,NA,0,NA,"",172912
"2488","170821_Smp_Nat_B","Glucosylglycerol",10.18,134138,0,"24553",4.9,NA,NA,NA,10.5166666666667,NA,0,NA,"",134138
"2489","170821_Smp_Nat_C","Glucosylglycerol",10.19,222555,0,"35769",4.6,NA,NA,NA,10.5166666666667,NA,0,NA,"",222555
"2490","161114_Smp_7803_B","Glutamine",11.72,344141760,4404964,"31439380",-1.1,NA,NA,NA,11.69,NA,116046,NA,"",344141760
"2491","161114_Smp_7803_F","Glutamine",11.72,541371200,5766259,"48014324",-1.1,NA,NA,NA,11.69,NA,116046,NA,"",541371200
"2492","161114_Smp_8102_A","Glutamine",11.64,2313096960,12599336,"182458688",-1.5,NA,NA,NA,11.69,NA,116046,NA,"",2313096960
"2493","161114_Smp_8102_F","Glutamine",11.67,1375728640,16699435,"117934368",-1.8,NA,NA,NA,11.69,NA,116046,NA,"",1375728640
"2494","161114_Smp_8501_B","Glutamine",11.67,20329458,129420,"1836176",-0.8,NA,NA,NA,11.69,NA,11711,NA,"",20329458
"2495","161114_Smp_8501_C","Glutamine",11.67,30021848,460577,"2776012",-0.6,NA,NA,NA,11.69,NA,11711,NA,"",30021848
"2496","161114_Smp_8501_D","Glutamine",11.67,20044280,414465,"1887513",-0.4,NA,NA,NA,11.69,NA,11711,NA,"",20044280
"2497","161114_Smp_MED4_D","Glutamine",11.54,148630832,2303135,"12785660",-0.7,NA,NA,NA,11.69,NA,116046,NA,"",148630832
"2498","161114_Smp_MED4_E","Glutamine",11.59,395110336,3735488,"29676350",-1.1,NA,NA,NA,11.69,NA,116046,NA,"",395110336
"2499","161114_Smp_MED4_F","Glutamine",11.62,266893728,2098857,"20778442",-1,NA,NA,NA,11.69,NA,116046,NA,"",266893728
"2500","170821_Smp_1314P_A","Glutamine",11.32,232484464,3262106,"20933472",-0.7,NA,NA,NA,11.69,NA,68213,NA,"",232484464
"2501","170821_Smp_1314P_B","Glutamine",11.27,184264000,2481957,"17616764",-1.1,NA,NA,NA,11.69,NA,68213,NA,"",184264000
"2502","170821_Smp_1314P_C","Glutamine",11.25,150038256,2032684,"14642600",-0.7,NA,NA,NA,11.69,NA,68213,NA,"",150038256
"2503","170821_Smp_As9601_A","Glutamine",11.27,166744672,1797775,"15393722",-1,NA,NA,NA,11.69,NA,64200,NA,"",166744672
"2504","170821_Smp_As9601_B","Glutamine",11.27,158118928,2323653,"14933920",-1,NA,NA,NA,11.69,NA,64200,NA,"",158118928
"2505","170821_Smp_As9601_C","Glutamine",11.25,137072368,1396716,"13505179",-1,NA,NA,NA,11.69,NA,64200,NA,"",137072368
"2506","170821_Smp_Nat_A","Glutamine",11.32,504932000,6062598,"43316208",-1.3,NA,NA,NA,11.69,NA,55698,NA,"",504932000
"2507","170821_Smp_Nat_B","Glutamine",11.3,401270848,2805779,"35586240",-1.3,NA,NA,NA,11.69,NA,55698,NA,"",401270848
"2508","170821_Smp_Nat_C","Glutamine",11.26,341448160,3928397,"31436180",-1,NA,NA,NA,11.69,NA,55698,NA,"",341448160
"2509","161114_Smp_7803_B","Glycerophosphocholine",5.45,763235,0,"70497",-3.3,NA,NA,NA,11.44,"RTFlag",0,NA,"RTFlag, ",NA
"2510","161114_Smp_7803_F","Glycerophosphocholine",5.47,861477,0,"59405",-4.7,NA,NA,NA,11.44,"RTFlag",0,NA,"RTFlag, ",NA
"2511","161114_Smp_8102_A","Glycerophosphocholine",5.5,1978550,0,"92006",-6,NA,NA,NA,11.44,"RTFlag",0,NA,"RTFlag, ",NA
"2512","161114_Smp_8102_F","Glycerophosphocholine",5.39,1675564,0,"101900",-5.6,NA,NA,NA,11.44,"RTFlag",0,NA,"RTFlag, ",NA
"2513","161114_Smp_8501_B","Glycerophosphocholine",11.69,31153,0,"8832",1.2,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"2514","161114_Smp_8501_C","Glycerophosphocholine",11.59,97147,0,"20162",-0.2,NA,NA,NA,11.44,NA,0,NA,"",97147
"2515","161114_Smp_8501_D","Glycerophosphocholine",11.61,112898,0,"22466",1,NA,NA,NA,11.44,NA,0,NA,"",112898
"2516","161114_Smp_MED4_D","Glycerophosphocholine",11.39,31615,0,"11493",-1.8,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"2517","161114_Smp_MED4_E","Glycerophosphocholine",11.51,180531,0,"42002",-2.1,NA,NA,NA,11.44,NA,0,NA,"",180531
"2518","161114_Smp_MED4_F","Glycerophosphocholine",11.49,260590,0,"42393",-0.9,NA,NA,NA,11.44,NA,0,NA,"",260590
"2519","170821_Smp_1314P_A","Glycerophosphocholine",9.31,380981,0,"35684",-4.6,NA,NA,NA,11.44,NA,130223,"BlankFlag","BlankFlag",NA
"2520","170821_Smp_1314P_B","Glycerophosphocholine",9.23,323806,0,"37319",-5.2,NA,NA,NA,11.44,NA,130223,"BlankFlag","BlankFlag",NA
"2521","170821_Smp_1314P_C","Glycerophosphocholine",9.25,421333,0,"39094",-5.5,NA,NA,NA,11.44,NA,130223,"BlankFlag","BlankFlag",NA
"2522","170821_Smp_As9601_A","Glycerophosphocholine",11.37,203754,0,"34755",0.4,NA,NA,NA,11.44,NA,38069,NA,"",203754
"2523","170821_Smp_As9601_B","Glycerophosphocholine",11.35,188779,0,"29079",0.1,NA,NA,NA,11.44,NA,38069,"BlankFlag","BlankFlag",NA
"2524","170821_Smp_As9601_C","Glycerophosphocholine",11.28,165079,0,"26569",0.3,NA,NA,NA,11.44,NA,38069,"BlankFlag","BlankFlag",NA
"2525","170821_Smp_Nat_A","Glycerophosphocholine",11.38,39070,0,"7523",0.1,NA,NA,"areaminFlag",11.44,NA,14926,"BlankFlag","areaminFlag, BlankFlag",NA
"2526","170821_Smp_Nat_B","Glycerophosphocholine",11.3,19032,0,"10051",1.1,NA,NA,"areaminFlag",11.44,NA,14926,"BlankFlag","areaminFlag, BlankFlag",NA
"2527","170821_Smp_Nat_C","Glycerophosphocholine",11.34,13661,0,"8656",0.9,NA,NA,"areaminFlag",11.44,NA,14926,"BlankFlag","areaminFlag, BlankFlag",NA
"2528","161114_Smp_7803_B","Histidine",11.25,48176372,3866120,"3036336",-0.2,NA,NA,NA,11.2766666666667,NA,105205,NA,"",48176372
"2529","161114_Smp_7803_F","Histidine",11.26,79596656,5087057,"4932739",-0.1,NA,NA,NA,11.2766666666667,NA,105205,NA,"",79596656
"2530","161114_Smp_8102_A","Histidine",11.21,34291672,6516243,"2519245",-0.1,NA,NA,NA,11.2766666666667,NA,105205,NA,"",34291672
"2531","161114_Smp_8102_F","Histidine",11.23,27300756,6345779,"1912647",-0.1,NA,NA,NA,11.2766666666667,NA,105205,NA,"",27300756
"2532","161114_Smp_8501_B","Histidine",11.25,11170241,0,"716407",0.2,NA,NA,NA,11.2766666666667,NA,457025,NA,"",11170241
"2533","161114_Smp_8501_C","Histidine",11.28,20041410,3081596,"1626651",0.1,NA,NA,NA,11.2766666666667,NA,457025,NA,"",20041410
"2534","161114_Smp_8501_D","Histidine",11.26,13229955,0,"856823",0.3,NA,NA,NA,11.2766666666667,NA,457025,NA,"",13229955
"2535","161114_Smp_MED4_D","Histidine",11.25,17672468,3526118,"1051261",-0.1,NA,NA,NA,11.2766666666667,NA,105205,NA,"",17672468
"2536","161114_Smp_MED4_E","Histidine",11.36,42323968,5366894,"2722167",-0.3,NA,NA,NA,11.2766666666667,NA,105205,NA,"",42323968
"2537","161114_Smp_MED4_F","Histidine",11.32,51424852,5860224,"3197760",-0.3,NA,NA,NA,11.2766666666667,NA,105205,NA,"",51424852
"2538","170821_Smp_1314P_A","Histidine",10.93,9343417,0,"543318",0.3,NA,NA,NA,11.2766666666667,NA,2528153,"BlankFlag","BlankFlag",NA
"2539","170821_Smp_1314P_B","Histidine",10.91,7121725,0,"481181",0,NA,NA,NA,11.2766666666667,NA,2528153,"BlankFlag","BlankFlag",NA
"2540","170821_Smp_1314P_C","Histidine",10.91,10008051,0,"569047",0.2,NA,NA,NA,11.2766666666667,NA,2528153,"BlankFlag","BlankFlag",NA
"2541","170821_Smp_As9601_A","Histidine",10.93,11225220,0,"757138",0.3,NA,NA,NA,11.2766666666667,NA,3764826,"BlankFlag","BlankFlag",NA
"2542","170821_Smp_As9601_B","Histidine",10.91,10726819,0,"968892",0.1,NA,NA,NA,11.2766666666667,NA,3764826,"BlankFlag","BlankFlag",NA
"2543","170821_Smp_As9601_C","Histidine",10.93,10925533,0,"634742",0.1,NA,NA,NA,11.2766666666667,NA,3764826,"BlankFlag","BlankFlag",NA
"2544","170821_Smp_Nat_A","Histidine",10.89,5670987,59783,"310715",-0.2,NA,NA,NA,11.2766666666667,NA,3072040,"BlankFlag","BlankFlag",NA
"2545","170821_Smp_Nat_B","Histidine",10.93,7935089,0,"467186",-0.1,NA,NA,NA,11.2766666666667,NA,3072040,"BlankFlag","BlankFlag",NA
"2546","170821_Smp_Nat_C","Histidine",10.91,8357314,0,"499819",0.1,NA,NA,NA,11.2766666666667,NA,3072040,"BlankFlag","BlankFlag",NA
"2547","161114_Smp_7803_B","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2548","161114_Smp_7803_F","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2549","161114_Smp_8102_A","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2550","161114_Smp_8102_F","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2551","161114_Smp_8501_B","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2552","161114_Smp_8501_C","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2553","161114_Smp_8501_D","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2554","161114_Smp_MED4_D","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2555","161114_Smp_MED4_E","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,0,NA,"",NA
"2556","161114_Smp_MED4_F","Hypotaurine",19.9,4177,0,"2291",0.2,NA,NA,"areaminFlag",11.595,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"2557","170821_Smp_1314P_A","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,NA,NA,"",NA
"2558","170821_Smp_1314P_B","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,NA,NA,"",NA
"2559","170821_Smp_1314P_C","Hypotaurine",23.98,31930,0,"23404",0,NA,NA,"areaminFlag",11.595,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"2560","170821_Smp_As9601_A","Hypotaurine",13.4,3388,0,"2466",-0.7,NA,NA,"areaminFlag",11.595,NA,NA,NA,"areaminFlag, ",NA
"2561","170821_Smp_As9601_B","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,NA,NA,"",NA
"2562","170821_Smp_As9601_C","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,NA,NA,"",NA
"2563","170821_Smp_Nat_A","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,4148,NA,"",NA
"2564","170821_Smp_Nat_B","Hypotaurine",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.595,NA,4148,NA,"",NA
"2565","170821_Smp_Nat_C","Hypotaurine",4.66,2248,0,"1885",-6.4,NA,"ppmFlag","areaminFlag",11.595,"RTFlag",4148,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"2566","161114_Smp_7803_B","Kynurenine",0.16,25079,0,"9091",-1.6,NA,NA,"areaminFlag",10.22,"RTFlag",6556,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2567","161114_Smp_7803_F","Kynurenine",10.04,90751,0,"19261",-0.1,NA,NA,NA,10.22,NA,6556,NA,"",90751
"2568","161114_Smp_8102_A","Kynurenine",0.11,79191,0,"23545",-1.1,NA,NA,NA,10.22,"RTFlag",6556,NA,"RTFlag, ",NA
"2569","161114_Smp_8102_F","Kynurenine",0.13,64035,0,"23622",-1.1,NA,NA,NA,10.22,"RTFlag",6556,NA,"RTFlag, ",NA
"2570","161114_Smp_8501_B","Kynurenine",7.75,43700,0,"12308",-0.1,NA,NA,NA,10.22,NA,7289,NA,"",43700
"2571","161114_Smp_8501_C","Kynurenine",3.6,33891,0,"8895",-0.7,NA,NA,"areaminFlag",10.22,"RTFlag",7289,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2572","161114_Smp_8501_D","Kynurenine",0.13,32091,0,"11230",-1.7,NA,NA,"areaminFlag",10.22,"RTFlag",7289,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2573","161114_Smp_MED4_D","Kynurenine",0.15,52590,0,"10767",-0.8,NA,NA,NA,10.22,"RTFlag",6556,NA,"RTFlag, ",NA
"2574","161114_Smp_MED4_E","Kynurenine",0.11,34124,0,"14266",0.6,NA,NA,"areaminFlag",10.22,"RTFlag",6556,NA,"areaminFlag, RTFlag, ",NA
"2575","161114_Smp_MED4_F","Kynurenine",0.08,39512,0,"23185",-0.8,NA,NA,"areaminFlag",10.22,"RTFlag",6556,NA,"areaminFlag, RTFlag, ",NA
"2576","170821_Smp_1314P_A","Kynurenine",2.27,9537,0,"8524",-1.5,NA,NA,"areaminFlag",10.22,"RTFlag",22271,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2577","170821_Smp_1314P_B","Kynurenine",6.12,8905,0,"5196",-0.1,NA,NA,"areaminFlag",10.22,"RTFlag",22271,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2578","170821_Smp_1314P_C","Kynurenine",2.25,11237,0,"9400",-1.5,NA,NA,"areaminFlag",10.22,"RTFlag",22271,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2579","170821_Smp_As9601_A","Kynurenine",3.93,12121,0,"5825",4.6,NA,NA,"areaminFlag",10.22,"RTFlag",9636,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2580","170821_Smp_As9601_B","Kynurenine",2.27,18860,0,"8308",0.2,NA,NA,"areaminFlag",10.22,"RTFlag",9636,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2581","170821_Smp_As9601_C","Kynurenine",2.27,20835,0,"9499",-0.1,NA,NA,"areaminFlag",10.22,"RTFlag",9636,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2582","170821_Smp_Nat_A","Kynurenine",2.35,8531,0,"4320",0.2,NA,NA,"areaminFlag",10.22,"RTFlag",11026,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2583","170821_Smp_Nat_B","Kynurenine",6.8,14408,0,"4389",-0.2,NA,NA,"areaminFlag",10.22,"RTFlag",11026,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"2584","170821_Smp_Nat_C","Kynurenine",8.47,12594,0,"4530",0.4,NA,NA,"areaminFlag",10.22,NA,11026,"BlankFlag","areaminFlag, BlankFlag",NA
"2585","161114_Smp_7803_B","L-Isoleucine, 15N",8.15,5012564,0,"427063",2.2,NA,NA,NA,7.89,NA,16472038,"BlankFlag","BlankFlag",NA
"2586","161114_Smp_7803_F","L-Isoleucine, 15N",8.2,5046856,0,"419867",1.8,NA,NA,NA,7.89,NA,16472038,"BlankFlag","BlankFlag",NA
"2587","161114_Smp_8102_A","L-Isoleucine, 15N",8.15,6728798,0,"592062",1.8,NA,NA,NA,7.89,NA,16472038,"BlankFlag","BlankFlag",NA
"2588","161114_Smp_8102_F","L-Isoleucine, 15N",8.15,7175235,0,"689448",1.5,NA,NA,NA,7.89,NA,16472038,"BlankFlag","BlankFlag",NA
"2589","161114_Smp_8501_B","L-Isoleucine, 15N",8.07,14611227,0,"798928",0.8,NA,NA,NA,7.89,NA,13859710,"BlankFlag","BlankFlag",NA
"2590","161114_Smp_8501_C","L-Isoleucine, 15N",8.03,16916238,0,"910262",0.6,NA,NA,NA,7.89,NA,13859710,"BlankFlag","BlankFlag",NA
"2591","161114_Smp_8501_D","L-Isoleucine, 15N",8.09,15096055,0,"830043",0.6,NA,NA,NA,7.89,NA,13859710,"BlankFlag","BlankFlag",NA
"2592","161114_Smp_MED4_D","L-Isoleucine, 15N",8.01,20105132,0,"1015674",0.6,NA,NA,NA,7.89,NA,16472038,"BlankFlag","BlankFlag",NA
"2593","161114_Smp_MED4_E","L-Isoleucine, 15N",8.07,19414688,0,"1064752",0.8,NA,NA,NA,7.89,NA,16472038,"BlankFlag","BlankFlag",NA
"2594","161114_Smp_MED4_F","L-Isoleucine, 15N",8.02,20367980,0,"1158981",0.7,NA,NA,NA,7.89,NA,16472038,"BlankFlag","BlankFlag",NA
"2595","170821_Smp_1314P_A","L-Isoleucine, 15N",7.47,13983074,110631,"711880",0.9,NA,NA,NA,7.89,NA,13205037,"BlankFlag","BlankFlag",NA
"2596","170821_Smp_1314P_B","L-Isoleucine, 15N",7.49,13403854,0,"677735",0.8,NA,NA,NA,7.89,NA,13205037,"BlankFlag","BlankFlag",NA
"2597","170821_Smp_1314P_C","L-Isoleucine, 15N",7.49,13889420,12976,"735584",0.8,NA,NA,NA,7.89,NA,13205037,"BlankFlag","BlankFlag",NA
"2598","170821_Smp_As9601_A","L-Isoleucine, 15N",7.49,13642870,46910,"717957",1,NA,NA,NA,7.89,NA,13583646,"BlankFlag","BlankFlag",NA
"2599","170821_Smp_As9601_B","L-Isoleucine, 15N",7.45,14340856,62548,"874271",0.8,NA,NA,NA,7.89,NA,13583646,"BlankFlag","BlankFlag",NA
"2600","170821_Smp_As9601_C","L-Isoleucine, 15N",7.5,14004570,51198,"738552",1.2,NA,NA,NA,7.89,NA,13583646,"BlankFlag","BlankFlag",NA
"2601","170821_Smp_Nat_A","L-Isoleucine, 15N",7.47,12723261,127590,"661572",0.9,NA,NA,NA,7.89,NA,13225567,"BlankFlag","BlankFlag",NA
"2602","170821_Smp_Nat_B","L-Isoleucine, 15N",7.45,13967532,0,"777050",0.7,NA,NA,NA,7.89,NA,13225567,"BlankFlag","BlankFlag",NA
"2603","170821_Smp_Nat_C","L-Isoleucine, 15N",7.43,13751095,0,"756432",0.8,NA,NA,NA,7.89,NA,13225567,"BlankFlag","BlankFlag",NA
"2604","161114_Smp_7803_B","L-Methionine, D3",8.34,15215645,0,"754829",3.1,NA,NA,NA,8.045,NA,31434970,"BlankFlag","BlankFlag",NA
"2605","161114_Smp_7803_F","L-Methionine, D3",8.29,14985813,0,"750344",3,NA,NA,NA,8.045,NA,31434970,"BlankFlag","BlankFlag",NA
"2606","161114_Smp_8102_A","L-Methionine, D3",8.26,18069422,0,"891692",3.3,NA,NA,NA,8.045,NA,31434970,"BlankFlag","BlankFlag",NA
"2607","161114_Smp_8102_F","L-Methionine, D3",8.28,17718774,0,"916779",3,NA,NA,NA,8.045,NA,31434970,"BlankFlag","BlankFlag",NA
"2608","161114_Smp_8501_B","L-Methionine, D3",8.09,30787322,2447789,"986260",3.3,NA,NA,NA,8.045,NA,25435642,"BlankFlag","BlankFlag",NA
"2609","161114_Smp_8501_C","L-Methionine, D3",8,35358464,0,"1144910",3.2,NA,NA,NA,8.045,NA,25435642,"BlankFlag","BlankFlag",NA
"2610","161114_Smp_8501_D","L-Methionine, D3",8.09,28701310,0,"924250",3,NA,NA,NA,8.045,NA,25435642,"BlankFlag","BlankFlag",NA
"2611","161114_Smp_MED4_D","L-Methionine, D3",7.9,30887480,4240009,"833426",3.1,NA,NA,NA,8.045,NA,31434970,"BlankFlag","BlankFlag",NA
"2612","161114_Smp_MED4_E","L-Methionine, D3",8,32053880,5099980,"1014289",3.3,NA,NA,NA,8.045,NA,31434970,"BlankFlag","BlankFlag",NA
"2613","161114_Smp_MED4_F","L-Methionine, D3",8.02,27659174,5649790,"935188",3.2,NA,NA,NA,8.045,NA,31434970,"BlankFlag","BlankFlag",NA
"2614","170821_Smp_1314P_A","L-Methionine, D3",7.75,38923908,1274989,"2248851",3.7,NA,NA,NA,8.045,NA,38211580,"BlankFlag","BlankFlag",NA
"2615","170821_Smp_1314P_B","L-Methionine, D3",7.78,38143720,1545101,"1877561",3.4,NA,NA,NA,8.045,NA,38211580,"BlankFlag","BlankFlag",NA
"2616","170821_Smp_1314P_C","L-Methionine, D3",7.72,40901172,1597582,"2343043",3.5,NA,NA,NA,8.045,NA,38211580,"BlankFlag","BlankFlag",NA
"2617","170821_Smp_As9601_A","L-Methionine, D3",7.73,38073268,1322603,"2314311",3.5,NA,NA,NA,8.045,NA,40632120,"BlankFlag","BlankFlag",NA
"2618","170821_Smp_As9601_B","L-Methionine, D3",7.57,40956476,1405183,"2324429",3.4,NA,NA,NA,8.045,NA,40632120,"BlankFlag","BlankFlag",NA
"2619","170821_Smp_As9601_C","L-Methionine, D3",7.72,39155056,697454,"2108939",3.7,NA,NA,NA,8.045,NA,40632120,"BlankFlag","BlankFlag",NA
"2620","170821_Smp_Nat_A","L-Methionine, D3",7.73,36759684,1390229,"2137480",3.6,NA,NA,NA,8.045,NA,38205412,"BlankFlag","BlankFlag",NA
"2621","170821_Smp_Nat_B","L-Methionine, D3",7.65,39630084,1107673,"2349092",3.3,NA,NA,NA,8.045,NA,38205412,"BlankFlag","BlankFlag",NA
"2622","170821_Smp_Nat_C","L-Methionine, D3",7.63,38795920,1199687,"2470354",3.4,NA,NA,NA,8.045,NA,38205412,"BlankFlag","BlankFlag",NA
"2623","161114_Smp_7803_B","Lysine",18.2,42614628,1927209,"2200943",-0.6,NA,NA,NA,17.78,NA,85664,NA,"",42614628
"2624","161114_Smp_7803_F","Lysine",18.19,58546408,2236135,"3170828",-0.6,NA,NA,NA,17.78,NA,85664,NA,"",58546408
"2625","161114_Smp_8102_A","Lysine",18.2,7116961,1730883,"304328",-0.7,NA,NA,NA,17.78,NA,85664,NA,"",7116961
"2626","161114_Smp_8102_F","Lysine",18.2,7706266,975934,"315833",-0.7,NA,NA,NA,17.78,NA,85664,NA,"",7706266
"2627","161114_Smp_8501_B","Lysine",18.15,12150138,1648445,"563344",-0.9,NA,NA,NA,17.78,NA,55748,NA,"",12150138
"2628","161114_Smp_8501_C","Lysine",18.17,32038754,1820410,"1589181",-0.8,NA,NA,NA,17.78,NA,55748,NA,"",32038754
"2629","161114_Smp_8501_D","Lysine",18.19,21334520,1033836,"1004340",-0.6,NA,NA,NA,17.78,NA,55748,NA,"",21334520
"2630","161114_Smp_MED4_D","Lysine",18.22,4943507,1735195,"189166",-0.8,"SNFlag",NA,NA,17.78,NA,85664,NA,"SNFlag, ",NA
"2631","161114_Smp_MED4_E","Lysine",18.22,7758693,1250438,"366182",-0.8,NA,NA,NA,17.78,NA,85664,NA,"",7758693
"2632","161114_Smp_MED4_F","Lysine",18.14,8778585,1656716,"371284",-0.8,NA,NA,NA,17.78,NA,85664,NA,"",8778585
