Date,ID,replicate,Precursor.Ion.Name,MassFeature_Column,QC_area,ID_rep,PresAbs,LogArea,CultureID_short,Org_Name,Org_Type,Org_Type_Specific,BioVol_perFilter_uL,Species,biovolArea,LogBioArea,Column,z,Vol_recon_uL,RP_stdVolpersmpVol,Cells filtered,Identification,RFmax,RFmin,RF,RFFlag,RFratio,intracell_conc_umolL,Emperical.Formula,C,N,intracell_conc_umolCL,intracell_conc_umolNL,totalCmeasured_uM,totalNmeasured_uM,molFractionC,molFractionN,nmolC_filtered_final,molFractionC_pertotalC,umolCmetab_onfilter
170821,As9601,B,Adenosine,Adenosine_X_HILICPos,6563290,As9601_B,1,6.817121594050806,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,13463539.488506814,7.1291592484653385,HILIC,1,400,3,2708256789,Adenosine,437697952,342793920,390245936,NA,0.8463268927702063,16.30582246826264,C10H13N5O4,10,5,163.05822468262642,81.52911234131321,1579720.1663342013,281764.06941449427,1.032196892573759e-4,2.893524093072999e-4,11284.40329,7.044115304439877e-6,7.94886379165607e-5
170821,As9601,C,Adenosine,Adenosine_X_HILICPos,5763585,As9601_C,1,6.760692702416321,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,12339489.369936638,7.091297188189343,HILIC,1,400,3,2594914240,Adenosine,437697952,342793920,390245936,NA,0.8463268927702063,14.944474533384067,C10H13N5O4,10,5,149.44474533384067,74.72237266692034,1609216.946223416,285920.41127936554,9.286799128269463e-5,2.613397635117103e-4,10812.14267,6.456012993667171e-6,6.980333356690326e-5
170821,Nat,A,Adenosine,Adenosine_X_HILICPos,3452594,Nat_A,1,6.53814551147241,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,54900425.66269728,7.73957571170408,HILIC,1,400,3,251553166,Adenosine,437697952,342793920,390245936,NA,0.8463268927702063,66.49043478144652,C10H13N5O4,10,5,664.9043478144653,332.45217390723263,11340305.916407632,2317385.353452921,5.863195867163104e-5,1.4346003068150772e-4,1886.648745,2.216347843669525e-5,4.1814698777425656e-5
170821,Nat,B,Adenosine,Adenosine_X_HILICPos,3437497,Nat_B,1,6.536242327817515,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,63183475.78347578,7.800603513181399,HILIC,1,400,3,217620000,Adenosine,437697952,342793920,390245936,NA,0.8463268927702063,76.52211663453066,C10H13N5O4,10,5,765.2211663453066,382.6105831726533,13636562.460990861,2777391.73710655,5.6115400676256944e-5,1.3775895494355146e-4,1632.15,2.550737221151022e-5,4.163185755501641e-5
170821,Nat,C,Adenosine,Adenosine_X_HILICPos,2722019,Nat_C,1,6.434891152302422,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,49558394.45614029,7.695117228088741,HILIC,1,400,3,219701954,Adenosine,437697952,342793920,390245936,NA,0.8463268927702063,60.02064928793676,C10H13N5O4,10,5,600.2064928793676,300.1032464396838,13370392.065889215,2631801.0095334738,4.489071748394164e-5,1.1402961141537126e-4,1647.764655,2.000688291385143e-5,3.2966634522167796e-5
161114,7803,B,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,295507,7803_B,1,5.470567772951171,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,134033.80021045756,5.1272143311547405,HILIC,1,400,1.5,707997613.8,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,9.133875871926211,C10H18N4O6,10,4,91.3387587192621,36.535503487704844,4930501.574513404,555024.1733930432,1.852524684129655e-5,6.5826868880956e-5,33039.88864,6.094947544094736e-6,2.0137638812353154e-4
161114,7803,F,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,325709,7803_F,1,5.512829759167682,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,148774.48293502885,5.172528449551156,HILIC,1,400,1.5,754840255.6,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,10.138395374188123,C10H18N4O6,10,4,101.38395374188123,40.55358149675249,6262638.653194774,756093.3570301211,1.618869606825583e-5,5.36356801970116e-5,35225.87859,6.300988680266321e-6,2.2195786224802575e-4
161114,8102,A,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,546106,8102_A,1,5.737276948102247,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,771336.1581920905,5.887243690412478,HILIC,1,400,1.5,2204716157,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,52.563522882978795,C10H18N4O6,10,4,525.6352288297879,210.25409153191518,13720081.861333117,2086859.5308908296,3.831137701234637e-5,1.0075143459328229e-4,47768.85007,7.79063639727867e-6,3.721497420114898e-4
161114,8102,F,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,325382,8102_F,1,5.512393524271107,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,431060.88707540673,5.634538618312141,HILIC,1,400,1.5,2189278433,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,29.3751026204357,C10H18N4O6,10,4,293.751026204357,117.5004104817428,11983957.231154906,1698724.548798922,2.4512022242593396e-5,6.916978421535211e-5,47434.36605,4.674564942775214e-6,2.2173502462009682e-4
161114,8501,B,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,189383,8501_B,1,5.2773409918924346,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,51029.32752182683,4.707819845120706,HILIC,1,400,1.5,92781450,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,3.477447798095548,C10H18N4O6,10,4,34.77447798095548,13.909791192382192,712866.4531212196,164063.0812378006,4.878119573266305e-5,8.478318880419356e-5,15773,8.182150485173705e-6,1.2905705960264486e-4
161114,8501,C,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,290900,8501_C,1,5.463743721247059,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,54363.34708783823,4.735306187888065,HILIC,1,400,1.5,133775795.5,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,3.7046481074406934,C10H18N4O6,10,4,37.046481074406934,14.818592429762774,613246.5412452533,133369.3709417625,6.0410419925370734e-5,1.1110941234200999e-4,22742,8.716775084604975e-6,1.9823689897408632e-4
161114,8501,D,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,134657,8501_D,1,5.1292289346681,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,38303.48617013131,4.583238302834155,HILIC,1,400,1.5,87888214.29,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,2.610231804147004,C10H18N4O6,10,4,26.10231804147004,10.440927216588015,604378.7345706346,147516.02142890566,4.318867714631582e-5,7.077825930670147e-5,14941,6.14172042327265e-6,9.176344484411667e-5
161114,MED4,D,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,421904,MED4_D,1,5.625213642873449,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,1079360.3962806878,6.033166478957748,HILIC,1,400,1.5,2171574129,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,73.55416219804899,C10H18N4O6,10,4,735.5416219804898,294.21664879219594,8042080.774114449,1653992.031992632,9.146160585056841e-5,1.778827485872112e-4,5428.935323,5.2958996747911e-5,2.8751096811537616e-4
161114,MED4,E,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,579744,MED4_E,1,5.763236262647886,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,1673145.4694709927,6.2235337017765335,HILIC,1,400,1.5,1924996997,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,114.01827755258559,C10H18N4O6,10,4,1140.182775525856,456.07311021034235,10389935.887522778,2189066.4808949623,1.097391541073026e-4,2.083413702556373e-4,4812.492493,8.209315972034859e-5,3.9507271488082755e-4
161114,MED4,F,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,754788,MED4_F,1,5.877824986915243,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,1910513.5643354764,6.281150125455538,HILIC,1,400,1.5,2194837423,Argininosuccinic Acid,7999231.026625162,2902069.3051449116,5264507.9044063985,used relative RF,1.1149655146633721,130.19397883870522,C10H18N4O6,10,4,1301.9397883870522,520.7759153548209,10197497.638423346,2147336.363253138,1.2767247755777344e-4,2.4252181645443937e-4,5487.093558,9.37396647221077e-5,5.14358310425757e-4
170821,1314P,A,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,146202,1314P_A,1,5.164953313682189,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,459032.967032967,5.66184387701082,HILIC,1,400,3,1769468850,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,9.985530020249756,C10H18N4O6,10,4,99.85530020249756,39.942120080999025,1584896.7705309382,321534.4604395049,6.300429280895447e-5,1.2422345034619994e-4,5898.2295,5.39211183872982e-6,3.1803913114495474e-5
170821,1314P,B,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,122868,1314P_B,1,5.089438789045926,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,352481.49635664694,5.547136323480249,HILIC,1,400,3,1936571770,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,7.667672729917617,C10H18N4O6,10,4,76.67672729917616,30.670690919670466,1366623.2768574678,275877.4231748075,5.610670372561873e-5,1.1117506668980386e-4,6455.239233,4.140508606607489e-6,2.672797360194683e-5
170821,1314P,C,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,117773,1314P_C,1,5.071045737861756,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,371511.9396864452,5.569972775718706,HILIC,1,400,3,1761162141,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,8.081649670172354,C10H18N4O6,10,4,80.81649670172354,32.326598680689415,1591603.5695597192,306315.70779273927,5.077677522681077e-5,1.0553359771730147e-4,5870.54047,4.364102036317855e-6,2.5619637619413377e-5
170821,As9601,A,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,841300,As9601_A,1,5.92495088891561,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,1858995.1863868502,6.2692782652273396,HILIC,1,400,3,2514201714,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,40.43947510164888,C10H18N4O6,10,4,404.39475101648884,161.75790040659552,1672250.5525223322,301955.6430585264,2.4182665115973304e-4,5.357008690685171e-4,10475.84048,1.7469853254103404e-5,1.8301139589899616e-4
170821,As9601,B,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,953299,As9601_B,1,5.979229137452335,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,1955540.3967909475,6.291266791866868,HILIC,1,400,3,2708256789,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,42.539662160179276,C10H18N4O6,10,4,425.39662160179273,170.1586486407171,1579720.1663342013,281764.06941449427,2.692860613338508e-4,6.039047100444949e-4,11284.40329,1.8377134048372134e-5,2.0737499191622155e-4
170821,As9601,C,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,797767,As9601_C,1,5.9018760675537685,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,1707971.2394605514,6.23248055332679,HILIC,1,400,3,2594914240,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,37.15419002603283,C10H18N4O6,10,4,371.5419002603283,148.61676010413132,1609216.946223416,285920.41127936554,2.3088366123180586e-4,5.197836679065269e-4,10812.14267,1.6050610079425177e-5,1.7354148611928503e-4
170821,Nat,A,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,310694,Nat_A,1,5.492332866412194,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,4940410.847857023,6.693763066643863,HILIC,1,400,3,251553166,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,107.47075782489682,C10H18N4O6,10,4,1074.7075782489683,429.8830312995873,11340305.916407632,2317385.353452921,9.47688348242913e-5,1.8550347298046846e-4,1886.648745,3.5823586226451476e-05,6.758652399553396e-5
170821,Nat,B,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,381491,Nat_B,1,5.581484296690788,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,7012057.715283521,6.845845482054672,HILIC,1,400,3,217620000,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,152.53613105888067,C10H18N4O6,10,4,1525.3613105888066,610.1445242355227,13636562.460990861,2777391.73710655,1.1185819849777381e-4,2.1968255902970432e-4,1632.15,5.084537701962689e-5,8.298728210258403e-5
170821,Nat,C,Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,373363,Nat_C,1,5.572131277480194,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,6797627.360179303,6.832357353266514,HILIC,1,400,3,219701954,Argininosuccinic Acid,27063874,5919973,16491923.5,NA,1.1149655146633721,147.87154070933352,C10H18N4O6,10,4,1478.7154070933352,591.4861628373341,13370392.065889215,2631801.0095334738,1.1059626373005625e-4,2.2474577701533135e-4,1647.764655,4.929051312107438e-5,8.12191653477201e-5
161114,7803,B,Asparagine,Asparagine_X_HILICPos,10920111,7803_B,1,7.038227052878104,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,4953060.252549076,6.694873611081674,HILIC,1,400,1.5,707997613.8,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,653.8658902892345,C4H8N2O3,4,2,2615.463561156938,1307.731780578469,4930501.574513404,555024.1733930432,5.304660229045887e-4,0.0023561708539357475,33039.88864,1.7452736858116497e-4,0.005766364822553925
161114,7803,F,Asparagine,Asparagine_X_HILICPos,17528562,7803_F,1,7.243746289106851,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,8006541.876781407,6.903444979490326,HILIC,1,400,1.5,754840255.6,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,1056.9636478186255,C4H8N2O3,4,2,4227.854591274502,2113.927295637251,6262638.653194774,756093.3570301211,6.750915748775857e-4,0.00279585487160025,35225.87859,2.627601601458152e-4,0.009255957499585441
161114,8102,A,Asparagine,Asparagine_X_HILICPos,217360,8102_A,1,5.337179625409834,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,307005.6497175141,5.487146367720065,HILIC,1,400,1.5,2204716157,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,40.52858480230618,C4H8N2O3,4,2,162.1143392092247,81.05716960461235,13720081.861333117,2086859.5308908296,1.1815843436481713e-5,3.884169892834666e-5,47768.85007,2.402757277848181e-6,1.147769521601311e-4
161114,8102,F,Asparagine,Asparagine_X_HILICPos,221543,8102_F,1,5.345458032366274,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,293496.6350484871,5.467603126407309,HILIC,1,400,1.5,2189278433,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,38.74522593867277,C4H8N2O3,4,2,154.98090375469107,77.49045187734554,11983957.231154906,1698724.548798922,1.2932364557492285e-5,4.561684349127404e-5,47434.36605,2.4662664462908114e-6,1.16985785390191e-4
161114,8501,B,Asparagine,Asparagine_X_HILICPos,1522092,8501_B,1,6.182440903344413,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,410128.31767556985,5.612919756572683,HILIC,1,400,1.5,92781450,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,54.14206649954444,C4H8N2O3,4,2,216.56826599817776,108.28413299908888,712866.4531212196,164063.0812378006,3.037992109881924e-4,6.600152342752655e-4,15773,5.095674315170642e-5,8.037407097318652e-4
161114,8501,C,Asparagine,Asparagine_X_HILICPos,2652858,8501_C,1,6.42371400404682,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,495765.6934642432,5.695276470687825,HILIC,1,400,1.5,133775795.5,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,65.4472709806078,C4H8N2O3,4,2,261.7890839224312,130.8945419612156,613246.5412452533,133369.3709417625,4.268904369046166e-4,9.814437980544457e-4,22742,6.15971206434791e-5,0.0014008417176740015
161114,8501,D,Asparagine,Asparagine_X_HILICPos,1697331,8501_D,1,6.229766543234566,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,482809.61617023364,5.683775911400622,HILIC,1,400,1.5,87888214.29,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,63.73690676483962,C4H8N2O3,4,2,254.94762705935847,127.47381352967923,604378.7345706346,147516.02142890566,4.218342116892639e-4,8.641353820074002e-4,14941,5.998766260864918e-5,8.962756670358274e-4
161114,MED4,D,Asparagine,Asparagine_X_HILICPos,5967967,MED4_D,1,6.77582641303071,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,15267897.972311396,7.183779249115009,HILIC,1,400,1.5,2171574129,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,2015.5534541242034,C4H8N2O3,4,2,8062.213816496814,4031.106908248407,8042080.774114449,1653992.031992632,0.0010025034618462386,0.0024371985053591627,5428.935323,5.804793944075991e-4,0.003151385088573063
161114,MED4,E,Asparagine,Asparagine_X_HILICPos,10286114,MED4_E,1,7.012251333255204,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,29685801.03901403,7.472548772383852,HILIC,1,400,1.5,1924996997,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,3918.896951704641,C4H8N2O3,4,2,15675.587806818565,7837.793903409282,10389935.887522778,2189066.4808949623,0.0015087280592023,0.0035804275346653404,4812.492493,0.0011286423204753307,0.005431582694569629
161114,MED4,F,Asparagine,Asparagine_X_HILICPos,9133982,MED4_F,1,6.9606601514237765,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,23119864.79302279,7.36398528996407,HILIC,1,400,1.5,2194837423,Asparagine,3081262.25,3046056.25,3063659.25,NA,0.9890186015747391,3052.111261613769,C4H8N2O3,4,2,12208.445046455075,6104.222523227538,10197497.638423346,2147336.363253138,0.0011972000856812796,0.002842695083866534,5487.093558,8.790080429531763e-4,0.00482319936991856
170821,1314P,A,Asparagine,Asparagine_X_HILICPos,9876651,1314P_A,1,6.994609707868832,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,31009893.249607533,7.491500271197462,HILIC,1,400,3,1769468850,Asparagine,7870789,5153887.5,6512338.25,NA,0.9890186015747391,1925.8340139864804,C4H8N2O3,4,2,7703.3360559459215,3851.6680279729608,1584896.7705309382,321534.4604395049,0.004860465488465419,0.01197902091958704,5898.2295,4.1597440957812434e-4,0.0024535125338187758
170821,1314P,B,Asparagine,Asparagine_X_HILICPos,9489657,1314P_B,1,6.977250515304072,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,27223756.38303976,7.434948049738395,HILIC,1,400,3,1936571770,Asparagine,7870789,5153887.5,6512338.25,NA,0.9890186015747391,1690.7003067997687,C4H8N2O3,4,2,6762.801227199075,3381.4006135995373,1366623.2768574678,275877.4231748075,0.004948548251534283,0.012256895017672178,6455.239233,3.651882086299517e-4,0.0023573772517770535
170821,1314P,C,Asparagine,Asparagine_X_HILICPos,8350750,1314P_C,1,6.9217254822182275,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,26342228.95176808,7.420652520075177,HILIC,1,400,3,1761162141,Asparagine,7870789,5153887.5,6512338.25,NA,0.9890186015747391,1635.9540521854733,C4H8N2O3,4,2,6543.816208741893,3271.9081043709466,1591603.5695597192,306315.70779273927,0.0041114611288237375,0.010681489786951442,5870.54047,3.533669833185338e-4,0.0020744551763332677
170821,As9601,A,Asparagine,Asparagine_X_HILICPos,8118804,As9601_A,1,6.909492057017445,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,17939875.85310627,7.253819433329174,HILIC,1,400,3,2514201714,Asparagine,7870789,5153887.5,6512338.25,NA,0.9890186015747391,1114.1355065788252,C4H8N2O3,4,2,4456.542026315301,2228.2710131576505,1672250.5525223322,301955.6430585264,0.0026649965937181447,0.007379464714046616,10475.84048,1.9252261564912961e-4,0.0020168362103326334
