MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Adjusted_Area,Run.Cmpd
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2493430,170413,Smp,KM1513-15m,C,2311843.479173516,170413_Smp_KM1513-15m_C I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1371728,170413,Smp,KM1513-45m,A,1008909.3074444404,170413_Smp_KM1513-45m_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1643303,170413,Smp,KM1513-45m,B,1182180.7471134681,170413_Smp_KM1513-45m_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1612548,170413,Smp,KM1513-45m,C,1236400.3380255396,170413_Smp_KM1513-45m_C I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1397657,170413,Smp,KM1513-75m,A,937547.2327759682,170413_Smp_KM1513-75m_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1616117,170413,Smp,KM1513-75m,B,1284024.594166193,170413_Smp_KM1513-75m_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2111752,170413,Smp,KM1513-75m,C,1627973.132539205,170413_Smp_KM1513-75m_C I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1283532,170413,Smp,KM1513-125m,A,1068586.6949900165,170413_Smp_KM1513-125m_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1308652,170413,Smp,KM1513-125m,B,1179319.4430541506,170413_Smp_KM1513-125m_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1444104,170413,Smp,KM1513-125m,C,1502169.437930958,170413_Smp_KM1513-125m_C I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2701932,170425,Poo,TruePoo,Full1,2071850.9221915381,170425_Poo_TruePoo_Full1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2286181,170425,Poo,TruePoo,Full2,2073167.9645865888,170425_Poo_TruePoo_Full2 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1667425,170425,Poo,TruePoo,Full3,1828336.6036203478,170425_Poo_TruePoo_Full3 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1468463,170425,Poo,TruePoo,Full4,1712599.4362844306,170425_Poo_TruePoo_Full4 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2339810,170425,Poo,TruePoo,Half1,1843237.3503386017,170425_Poo_TruePoo_Half1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1983038,170425,Poo,TruePoo,Half2,1691240.9239032655,170425_Poo_TruePoo_Half2 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1566061,170425,Poo,TruePoo,Half3,1544648.2879876983,170425_Poo_TruePoo_Half3 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1193877,170425,Poo,TruePoo,Half4,1370023.2903555052,170425_Poo_TruePoo_Half4 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2047282,170425,Smp,S11C1,A,2193637.2488445262,170425_Smp_S11C1_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,15541418,170425,Smp,S12C1,A,12177277.178132135,170425_Smp_S12C1_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,8269963,170425,Smp,S12C1,B,6676182.189745261,170425_Smp_S12C1_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,3895637,170425,Smp,S13C1,A,4465622.277008117,170425_Smp_S13C1_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2273643,170425,Smp,S13C1,B,1723126.11655365,170425_Smp_S13C1_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,4875521,170425,Smp,S14C1,A,3708330.527810635,170425_Smp_S14C1_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,5714258,170425,Smp,S14C1,B,4909674.744641243,170425_Smp_S14C1_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,3496373,170425,Smp,S14C1,C,3635886.707943561,170425_Smp_S14C1_C I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,329395,170425,Smp,S2C1,B,250627.03729174295,170425_Smp_S2C1_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,362989,170425,Smp,S2C1,C,307957.60677110165,170425_Smp_S2C1_C I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,280865,170425,Smp,S2C3,A,233241.24271008823,170425_Smp_S2C3_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,566947,170425,Smp,S4C1,A,428912.7319850595,170425_Smp_S4C1_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,529236,170425,Smp,S4C1,B,450200.2313952531,170425_Smp_S4C1_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,437503,170425,Smp,S4C1,C,487012.709247845,170425_Smp_S4C1_C I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,525184,170425,Smp,S4C2,A,565859.5670152708,170425_Smp_S4C2_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,825019,170425,Smp,S4C2,B,572174.115532589,170425_Smp_S4C2_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,521722,170425,Smp,S6C1,A,463583.43675459054,170425_Smp_S6C1_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1065174,170425,Smp,S6C1,B,1340559.0868952011,170425_Smp_S6C1_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,421084,170425,Smp,S6C1,C,470456.4767648108,170425_Smp_S6C1_C I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1825878,170425,Smp,S6C2,A,1371753.8110979544,170425_Smp_S6C2_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1151413,170425,Smp,S6C2,B,907417.1663368535,170425_Smp_S6C2_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1261703,170425,Smp,S8C1,A,1418434.0739200055,170425_Smp_S8C1_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2264441,170425,Smp,S9C1,A,1770570.3517049577,170425_Smp_S9C1_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1285196,170425,Smp,S9C1,B,1068186.627533527,170425_Smp_S9C1_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1467838,170425,Smp,S9C2,A,1678841.5148233084,170425_Smp_S9C2_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1420803,170425,Smp,S9C2,B,1534204.0729875616,170425_Smp_S9C2_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1078393,170425,Smp,U3,A,1066395.240104369,170425_Smp_U3_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1872380,170425,Smp,U3,B,2077116.2373677709,170425_Smp_U3_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1000746,170425,Smp,U4,A,698375.5476239137,170425_Smp_U4_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,659182,170425,Smp,U4,B,533175.0848498277,170425_Smp_U4_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,3774789,170425,Smp,U6,A,2821543.4281887207,170425_Smp_U6_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,3820465,170425,Smp,U6,B,3598028.669719902,170425_Smp_U6_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,3730952,170425,Smp,U7,A,3368946.8363268333,170425_Smp_U7_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,612305,170425,Smp,U7,B,682173.6727855818,170425_Smp_U7_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,2172949,170425,Smp,U8,A,1800599.6450552077,170425_Smp_U8_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,4231749,170425,Smp,U8,B,3943638.1558857774,170425_Smp_U8_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1038526,170425,Smp,U9,A,1091557.800970537,170425_Smp_U9_A I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1114893,170425,Smp,U9,B,951627.6206734474,170425_Smp_U9_B I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1132266,180716,Poo,TruePoo10,Full1,1821741.1423842062,180716_Poo_TruePoo10_Full1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1133454,180716,Poo,TruePoo10,Full2,1730274.1354399542,180716_Poo_TruePoo10_Full2 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1167424,180716,Poo,TruePoo10,Full3,1704645.1212266411,180716_Poo_TruePoo10_Full3 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,738399,180716,Poo,TruePoo10,Half1,2243129.8782880767,180716_Poo_TruePoo10_Half1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,755489,180716,Poo,TruePoo10,Half2,2252227.9150360078,180716_Poo_TruePoo10_Half2 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,790210,180716,Poo,TruePoo10,Half3,2330337.1058653486,180716_Poo_TruePoo10_Half3 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,4849313,180716,Smp,S7E41D30,1,5751603.98972988,180716_Smp_S7E41D30_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,4160033,180716,Smp,S7E41D40,1,5491905.963961844,180716_Smp_S7E41D40_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,1128714,180716,Smp,S7E41D60,1,2591948.542636952,180716_Smp_S7E41D60_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,382448,180716,Smp,S7E41D80,1,612659.8199732249,180716_Smp_S7E41D80_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,274944,180716,Smp,S7E41D100,1,491156.4088773433,180716_Smp_S7E41D100_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,496219,180716,Smp,S7E41D120,1,955838.4582470377,180716_Smp_S7E41D120_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,353192,180716,Smp,S7E41D140,1,736466.8740307762,180716_Smp_S7E41D140_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,815587,180716,Smp,S7E41D160,1,1778151.1631950182,180716_Smp_S7E41D160_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,545848,180716,Smp,S7E41D180,1,1276764.6000865472,180716_Smp_S7E41D180_1 I152.0568R1.08_CyanoAq
I152.0568R1.08_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.23173443445247618,0.17147501893673828,247376,180716,Smp,S7E41D250,1,562347.5361059392,180716_Smp_S7E41D250_1 I152.0568R1.08_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,19083,170410,Poo,April11AqExtracts,Full1,51377.768617417765,170410_Poo_April11AqExtracts_Full1 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,1661,170410,Poo,April11AqExtracts,Full2,7611.080436558058,170410_Poo_April11AqExtracts_Full2 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,966,170410,Poo,April11AqExtracts,Full3,10465.65633496707,170410_Poo_April11AqExtracts_Full3 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,17697,170410,Poo,April11AqExtracts,Half1,92192.67353498029,170410_Poo_April11AqExtracts_Half1 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,405,170410,Poo,April11AqExtracts,Half2,6279.807773911149,170410_Poo_April11AqExtracts_Half2 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,795,170410,Poo,April11AqExtracts,Half3,17424.691172113962,170410_Poo_April11AqExtracts_Half3 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,4265,170413,Smp,KM1513-15m,A,9184.663905390888,170413_Smp_KM1513-15m_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,30939,170413,Smp,KM1513-15m,B,77405.73091389485,170413_Smp_KM1513-15m_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,3970,170413,Smp,KM1513-15m,C,23754.972877438468,170413_Smp_KM1513-15m_C I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,10208,170413,Smp,KM1513-45m,A,30932.285579854444,170413_Smp_KM1513-45m_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,7386,170413,Smp,KM1513-45m,B,26853.964584514604,170413_Smp_KM1513-45m_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,4097,170413,Smp,KM1513-45m,C,17215.43922888028,170413_Smp_KM1513-45m_C I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,71953,170413,Smp,KM1513-75m,A,207143.71884258912,170413_Smp_KM1513-75m_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,5564,170413,Smp,KM1513-75m,B,56908.395258303215,170413_Smp_KM1513-75m_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,94592,170413,Smp,KM1513-75m,C,236420.07005357754,170413_Smp_KM1513-75m_C I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,34362,170413,Smp,KM1513-125m,A,83302.16426751064,170413_Smp_KM1513-125m_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,1350,170413,Smp,KM1513-125m,B,8918.972326286077,170413_Smp_KM1513-125m_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,364,170413,Smp,KM1513-125m,C,2597.8603650033633,170413_Smp_KM1513-125m_C I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,13236,170425,Poo,TruePoo,Full1,7104.7903670584365,170425_Poo_TruePoo_Full1 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,3571,170425,Poo,TruePoo,Full2,2576.6855370498533,170425_Poo_TruePoo_Full2 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,1516,170425,Poo,TruePoo,Full3,1481.3261489046681,170425_Poo_TruePoo_Full3 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,785,170425,Poo,TruePoo,Full4,1044.5985667546531,170425_Poo_TruePoo_Full4 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,9117,170425,Poo,TruePoo,Half1,4670.560514951003,170425_Poo_TruePoo_Half1 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,17849,170425,Poo,TruePoo,Half2,9626.613936325211,170425_Poo_TruePoo_Half2 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,3498,170425,Poo,TruePoo,Half3,2428.791580845971,170425_Poo_TruePoo_Half3 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,1212,170425,Poo,TruePoo,Half4,1326.1574242099052,170425_Poo_TruePoo_Half4 I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,21437,170425,Smp,S11C1,A,20972.32580481261,170425_Smp_S11C1_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,48378,170425,Smp,S12C1,A,24379.275957428225,170425_Smp_S12C1_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,14732,170425,Smp,S12C1,B,10473.453631485367,170425_Smp_S12C1_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,1956,170425,Smp,S13C1,A,2119.3888609093974,170425_Smp_S13C1_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,11349,170425,Smp,S13C1,B,5996.690912584383,170425_Smp_S13C1_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,6621,170425,Smp,S14C1,A,3890.640444557735,170425_Smp_S14C1_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,3967,170425,Smp,S14C1,B,2539.3022063058547,170425_Smp_S14C1_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,12806,170425,Smp,S14C1,C,12856.52229601571,170425_Smp_S14C1_C I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,5383,170425,Smp,S2C1,B,2875.792684532152,170425_Smp_S2C1_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,5276,170425,Smp,S2C1,C,3914.4194635410868,170425_Smp_S2C1_C I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,2483,170425,Smp,S2C3,A,1963.3594248912684,170425_Smp_S2C3_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,21075,170425,Smp,S4C1,A,11639.679055885506,170425_Smp_S4C1_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,7240,170425,Smp,S4C1,B,5792.698079583124,170425_Smp_S4C1_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,1564,170425,Smp,S4C1,C,1419.1638944163424,170425_Smp_S4C1_C I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,961,170425,Smp,S4C2,A,1189.3687460000933,170425_Smp_S4C2_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,7992,170425,Smp,S4C2,B,4227.099588923399,170425_Smp_S4C2_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,8005,170425,Smp,S6C1,A,5572.23005988628,170425_Smp_S6C1_A I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,2057,170425,Smp,S6C1,B,2022.5606323696966,170425_Smp_S6C1_B I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,1163,170425,Smp,S6C1,C,1436.7365873492097,170425_Smp_S6C1_C I152.1282R1.07_CyanoAq
I152.1282R1.07_CyanoAq,"Tryptamine Hydrochloride, D4",0.982980475880938,0.7589370336776444,9542,170425,Smp,S6C2,A,5028.9961944748975,170425_Smp_S6C2_A I152.1282R1.07_CyanoAq
