MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Column,Adjusted_Area,Run.Cmpd
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,50700668,170419,Poo,QC,Full3,HILICPos,45986139.89227563,170419_Poo_QC_Full3 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,48332184,170419,Poo,QC,Full4,HILICPos,48398162.80679998,170419_Poo_QC_Full4 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,25312784,170419,Poo,QC,Half1,HILICPos,34413579.517420396,170419_Poo_QC_Half1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,25534022,170419,Poo,QC,Half2,HILICPos,37388678.084114455,170419_Poo_QC_Half2 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,22170370,170419,Poo,QC,Half3,HILICPos,33677106.85872804,170419_Poo_QC_Half3 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,19003046,170419,Poo,QC,Half4,HILICPos,30427290.852850568,170419_Poo_QC_Half4 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,1738513,170419,Smp,S11C1,A,HILICPos,1423189.2353788312,170419_Smp_S11C1_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,148383776,170419,Smp,S12C1,A,HILICPos,100783442.99009545,170419_Smp_S12C1_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,131371592,170419,Smp,S12C1,B,HILICPos,115507526.29690263,170419_Smp_S12C1_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,19279924,170419,Smp,S13C1,A,HILICPos,16607413.920485308,170419_Smp_S13C1_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,27486796,170419,Smp,S13C1,B,HILICPos,18235500.87910786,170419_Smp_S13C1_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,13412239,170419,Smp,S14C1,A,HILICPos,9789091.018789828,170419_Smp_S14C1_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,8302343,170419,Smp,S14C1,B,HILICPos,7016504.242959097,170419_Smp_S14C1_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,11408246,170419,Smp,S14C1,C,HILICPos,10128778.433080303,170419_Smp_S14C1_C I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,10084895,170419,Smp,S2C1,B,HILICPos,5965582.439555862,170419_Smp_S2C1_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,12677940,170419,Smp,S2C1,C,HILICPos,9973654.170727432,170419_Smp_S2C1_C I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,8528643,170419,Smp,S2C3,A,HILICPos,7418371.924937884,170419_Smp_S2C3_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,52456732,170419,Smp,S4C1,A,HILICPos,36456507.60545515,170419_Smp_S4C1_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,12966930,170419,Smp,S4C1,B,HILICPos,11216568.927292883,170419_Smp_S4C1_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,32557926,170419,Smp,S4C1,C,HILICPos,30491792.504308842,170419_Smp_S4C1_C I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,25899880,170419,Smp,S4C2,A,HILICPos,24976594.755852386,170419_Smp_S4C2_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,69433552,170419,Smp,S4C2,B,HILICPos,41651772.678135,170419_Smp_S4C2_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,120277104,170419,Smp,S6C1,A,HILICPos,97990780.05574414,170419_Smp_S6C1_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,114935984,170419,Smp,S6C1,B,HILICPos,102227845.76958063,170419_Smp_S6C1_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,91560040,170419,Smp,S6C1,C,HILICPos,93877749.62985563,170419_Smp_S6C1_C I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,69043200,170419,Smp,S6C2,A,HILICPos,33897742.1221481,170419_Smp_S6C2_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,56081408,170419,Smp,S6C2,B,HILICPos,48447957.955556594,170419_Smp_S6C2_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,2812627,170419,Smp,S8C1,A,HILICPos,2262933.447413403,170419_Smp_S8C1_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,4735730,170419,Smp,S9C1,A,HILICPos,1923368.7117192422,170419_Smp_S9C1_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,3326641,170419,Smp,S9C1,B,HILICPos,2841302.9230012335,170419_Smp_S9C1_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,3775819,170419,Smp,S9C2,A,HILICPos,3252479.1302081854,170419_Smp_S9C2_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,2481597,170419,Smp,S9C2,B,HILICPos,2384653.440315028,170419_Smp_S9C2_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,200233088,170419,Smp,U3,A,HILICPos,179225133.34950164,170419_Smp_U3_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,343922016,170419,Smp,U3,B,HILICPos,301048554.2401373,170419_Smp_U3_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,47262612,170419,Smp,U4,A,HILICPos,27819212.9130003,170419_Smp_U4_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,34519972,170419,Smp,U4,B,HILICPos,30328342.539727073,170419_Smp_U4_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,38178832,170419,Smp,U6,A,HILICPos,16687257.16431871,170419_Smp_U6_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,36481700,170419,Smp,U6,B,HILICPos,29541770.997404326,170419_Smp_U6_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,16337617,170419,Smp,U7,A,HILICPos,13485390.604516162,170419_Smp_U7_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,10093771,170419,Smp,U7,B,HILICPos,9945796.10845217,170419_Smp_U7_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,33609248,170419,Smp,U8,A,HILICPos,23575190.184460744,170419_Smp_U8_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,63477664,170419,Smp,U8,B,HILICPos,54211219.09935012,170419_Smp_U8_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,114926824,170419,Smp,U9,A,HILICPos,90162672.08646452,170419_Smp_U9_A I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,67843824,170419,Smp,U9,B,HILICPos,62363428.37500596,170419_Smp_U9_B I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,4060394,180702,Poo,TruePoo,Full1,HILICPos,3647942.557510993,180702_Poo_TruePoo_Full1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,3894786,180702,Poo,TruePoo,Full2,HILICPos,4422877.246664112,180702_Poo_TruePoo_Full2 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,3362513,180702,Poo,TruePoo,Full3,HILICPos,4204405.908163296,180702_Poo_TruePoo_Full3 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,1758995,180702,Poo,TruePoo,Half1,HILICPos,3753475.606902046,180702_Poo_TruePoo_Half1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,1858978,180702,Poo,TruePoo,Half2,HILICPos,5117968.649921099,180702_Poo_TruePoo_Half2 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,1664783,180702,Poo,TruePoo,Half3,HILICPos,4756667.93005604,180702_Poo_TruePoo_Half3 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,31271020,180702,Smp,S7E41D30,1,HILICPos,30517736.739016432,180702_Smp_S7E41D30_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,6097914,180702,Smp,S7E41D40,1,HILICPos,6092158.288071953,180702_Smp_S7E41D40_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,448524,180702,Smp,S7E41D60,1,HILICPos,818801.5396014086,180702_Smp_S7E41D60_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,111337,180702,Smp,S7E41D80,1,HILICPos,146924.4346058082,180702_Smp_S7E41D80_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,21243,180702,Smp,S7E41D100,1,HILICPos,22948.144033898574,180702_Smp_S7E41D100_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,474297,180702,Smp,S7E41D120,1,HILICPos,630530.955884515,180702_Smp_S7E41D120_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,125098,180702,Smp,S7E41D140,1,HILICPos,174289.61438797173,180702_Smp_S7E41D140_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,142787,180702,Smp,S7E41D160,1,HILICPos,192450.8191273516,180702_Smp_S7E41D160_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,138162,180702,Smp,S7E41D180,1,HILICPos,138228.68723220043,180702_Smp_S7E41D180_1 I149.0631R10.15_HILICPos
I149.0631R10.15_HILICPos,"Succinic Acid, D4",0.3370167649141884,0.27019388237808595,0,180702,Smp,S7E41D250,1,HILICPos,0,180702_Smp_S7E41D250_1 I149.0631R10.15_HILICPos
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,179188864,170410,Poo,April11AqExtracts,Full1,HILICNeg,155057254.91795728,170410_Poo_April11AqExtracts_Full1 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,96092192,170410,Poo,April11AqExtracts,Full2,HILICNeg,112897281.81586614,170410_Poo_April11AqExtracts_Full2 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,78525400,170410,Poo,April11AqExtracts,Full3,HILICNeg,97957177.054408,170410_Poo_April11AqExtracts_Full3 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,83583080,170410,Poo,April11AqExtracts,Half1,HILICNeg,121927495.23814988,170410_Poo_April11AqExtracts_Half1 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,34989684,170410,Poo,April11AqExtracts,Half2,HILICNeg,86322949.4430876,170410_Poo_April11AqExtracts_Half2 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,40089992,170410,Poo,April11AqExtracts,Half3,HILICNeg,85114190.1730553,170410_Poo_April11AqExtracts_Half3 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,159402128,170410,Smp,KM1513-15m,A,HILICNeg,127463055.15123002,170410_Smp_KM1513-15m_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,156605312,170410,Smp,KM1513-15m,B,HILICNeg,129381883.60976914,170410_Smp_KM1513-15m_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,92753344,170410,Smp,KM1513-15m,C,HILICNeg,94307699.23167476,170410_Smp_KM1513-15m_C I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,180413568,170410,Smp,KM1513-45m,A,HILICNeg,157482830.23145568,170410_Smp_KM1513-45m_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,190926528,170410,Smp,KM1513-45m,B,HILICNeg,137393735.9034185,170410_Smp_KM1513-45m_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,197668752,170410,Smp,KM1513-45m,C,HILICNeg,154650112.37136418,170410_Smp_KM1513-45m_C I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,124024896,170410,Smp,KM1513-75m,A,HILICNeg,105484066.7489377,170410_Smp_KM1513-75m_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,108948200,170410,Smp,KM1513-75m,B,HILICNeg,108152065.95467168,170410_Smp_KM1513-75m_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,111851136,170410,Smp,KM1513-75m,C,HILICNeg,118621617.58573057,170410_Smp_KM1513-75m_C I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,170518048,170410,Smp,KM1513-125m,A,HILICNeg,153337949.92798394,170410_Smp_KM1513-125m_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,74782568,170410,Smp,KM1513-125m,B,HILICNeg,80081286.2154161,170410_Smp_KM1513-125m_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,72869600,170410,Smp,KM1513-125m,C,HILICNeg,93292987.50659226,170410_Smp_KM1513-125m_C I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,26730508,170419,Poo,April1718AqExtracts,1,HILICNeg,34174309.50466185,170419_Poo_April1718AqExtracts_1 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,25992664,170419,Poo,April1718AqExtracts,2,HILICNeg,35778155.10955394,170419_Poo_April1718AqExtracts_2 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,29658900,170419,Poo,April1718AqExtracts,3,HILICNeg,30462458.33392553,170419_Poo_April1718AqExtracts_3 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,31932700,170419,Poo,April21AqExtracts,1,HILICNeg,33065461.44448916,170419_Poo_April21AqExtracts_1 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,33157056,170419,Poo,April21AqExtracts,2,HILICNeg,33817734.75564059,170419_Poo_April21AqExtracts_2 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,32136594,170419,Poo,April21AqExtracts,3,HILICNeg,33348682.380079366,170419_Poo_April21AqExtracts_3 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,57297264,170419,Poo,QC,Full1,HILICNeg,80411022.18293887,170419_Poo_QC_Full1 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,58318696,170419,Poo,QC,Full2,HILICNeg,64682402.320434235,170419_Poo_QC_Full2 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,64796996,170419,Poo,QC,Full3,HILICNeg,67361735.96958746,170419_Poo_QC_Full3 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,61673004,170419,Poo,QC,Full4,HILICNeg,62354650.106392466,170419_Poo_QC_Full4 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,17137772,170419,Poo,QC,Half1,HILICNeg,38295895.806655504,170419_Poo_QC_Half1 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,21397634,170419,Poo,QC,Half2,HILICNeg,29703752.926775992,170419_Poo_QC_Half2 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,20884822,170419,Poo,QC,Half3,HILICNeg,33436579.785863172,170419_Poo_QC_Half3 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,21403260,170419,Poo,QC,Half4,HILICNeg,37563898.81923218,170419_Poo_QC_Half4 I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,10590803,170419,Smp,S11C1,A,HILICNeg,9790753.679507729,170419_Smp_S11C1_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,34294612,170419,Smp,S12C1,A,HILICNeg,40507491.50412452,170419_Smp_S12C1_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,34015504,170419,Smp,S12C1,B,HILICNeg,32807826.24323887,170419_Smp_S12C1_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,55258824,170419,Smp,S13C1,A,HILICNeg,49446763.457328,170419_Smp_S13C1_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,40240484,170419,Smp,S13C1,B,HILICNeg,42673100.403721035,170419_Smp_S13C1_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,26430954,170419,Smp,S14C1,A,HILICNeg,31370283.883323357,170419_Smp_S14C1_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,35247448,170419,Smp,S14C1,B,HILICNeg,36858744.53955701,170419_Smp_S14C1_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,34862784,170419,Smp,S14C1,C,HILICNeg,40710461.61511086,170419_Smp_S14C1_C I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,38264144,170419,Smp,S2C1,B,HILICNeg,36089619.99510431,170419_Smp_S2C1_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,51438036,170419,Smp,S2C1,C,HILICNeg,47490159.23124659,170419_Smp_S2C1_C I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,36060204,170419,Smp,S2C3,A,HILICNeg,33373369.486541633,170419_Smp_S2C3_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,40481660,170419,Smp,S4C1,A,HILICNeg,47448579.754415415,170419_Smp_S4C1_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,44067436,170419,Smp,S4C1,B,HILICNeg,35093203.72653845,170419_Smp_S4C1_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,40836360,170419,Smp,S4C1,C,HILICNeg,47700491.976570606,170419_Smp_S4C1_C I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,29905948,170419,Smp,S4C2,A,HILICNeg,29493536.86983274,170419_Smp_S4C2_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,31760660,170419,Smp,S4C2,B,HILICNeg,31779697.315648913,170419_Smp_S4C2_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,56787524,170419,Smp,S6C1,A,HILICNeg,46410576.22485045,170419_Smp_S6C1_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,58448260,170419,Smp,S6C1,B,HILICNeg,58275189.0792583,170419_Smp_S6C1_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,48538096,170419,Smp,S6C1,C,HILICNeg,55408705.847710244,170419_Smp_S6C1_C I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,36449248,170419,Smp,S6C2,A,HILICNeg,32692721.945596203,170419_Smp_S6C2_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,35828188,170419,Smp,S6C2,B,HILICNeg,33309914.887207214,170419_Smp_S6C2_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,12215763,170419,Smp,S8C1,A,HILICNeg,11679016.883458981,170419_Smp_S8C1_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,9265918,170419,Smp,S9C1,A,HILICNeg,9211258.943443246,170419_Smp_S9C1_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,12570085,170419,Smp,S9C1,B,HILICNeg,11967154.080277907,170419_Smp_S9C1_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,15237924,170419,Smp,S9C2,A,HILICNeg,14726652.132054158,170419_Smp_S9C2_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,10978425,170419,Smp,S9C2,B,HILICNeg,11053041.71943206,170419_Smp_S9C2_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,52438880,170419,Smp,U3,A,HILICNeg,56605804.06718493,170419_Smp_U3_A I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,51885920,170419,Smp,U3,B,HILICNeg,60981476.19623985,170419_Smp_U3_B I150.0413R8.14_HILICNeg
I150.0413R8.14_HILICNeg,"L-Methionine, D3",0.23050224122748678,0.14809689450605343,19136918,170419,Smp,U4,A,HILICNeg,20624985.28083604,170419_Smp_U4_A I150.0413R8.14_HILICNeg
