BestMatch,MassFeature_Column,Rank,RankPercent,SampID,nmolinEnviroave,nmolCave,nmolNave,percentCave,percentNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN
Adenosyl Methionine,Adenosyl Methionine_X_HILICPos,132,0.10204081632653061,S12C1_A,0.005280115440098706,0.079201731601480585,0.031680692640592235,0.0014964899688517824,0.0033702864511268335,263.33119467300327,263.33119467300327,3.0076851206265517e-4,3.0076851206265517e-4
Alanine,Alanine_X_HILICPos,122,0.17006802721088432,S12C1_A,0.4401146782873346,1.3203440348620037,0.4401146782873346,0.024947454602966528,0.046820710456099424,263.33119467300327,263.33119467300327,0.005014005410568873,0.005014005410568873
Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,145,0.013605442176870763,S12C1_A,3.2425919257705866e-4,0.0032425919257705865,0.0012970367703082346,6.126767927766814e-5,1.379826351391739e-4,263.33119467300327,263.33119467300327,1.2313740230424046e-5,1.2313740230424046e-5
Asparagine,Asparagine_X_HILICPos,123,0.16326530612244894,S12C1_A,0.04900715557183806,0.19602862228735224,0.09801431114367612,0.003703894611003349,0.01042705437698682,263.33119467300327,263.33119467300327,7.444185354901636e-4,7.444185354901636e-4
Aspartic acid,Aspartic acid_X_HILICPos,138,0.061224489795918324,S12C1_A,0.0280573028260517,0.1122292113042068,0.0280573028260517,0.002120533043064843,0.002984819449579968,263.33119467300327,263.33119467300327,4.26190339673086e-4,4.26190339673086e-4
beta-Alanine,beta-Alanine_X_HILICPos,95,0.3537414965986394,S12C1_A,0.06502103920624869,0.19506311761874606,0.06502103920624869,0.0036856517263815975,0.006917131830451988,263.33119467300327,263.33119467300327,7.407520322875896e-4,7.407520322875896e-4
Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILICPos,120,0.18367346938775508,S12C1_A,2.939225873811901e-4,0.003233148461193091,2.939225873811901e-4,6.108924820393181e-5,3.126836035970108e-5,263.33119467300327,263.33119467300327,1.2277878681285433e-5,1.2277878681285433e-5
Carnitine,Carnitine_X_HILICPos,15,0.8979591836734694,S12C1_A,0.08298201274561844,0.580874089219329,0.08298201274561844,0.010975419730171547,0.0088278736963423865,263.33119467300327,263.33119467300327,0.002205868886671938,0.002205868886671938
Citrulline,Citrulline_X_HILICPos,131,0.108843537414966,S12C1_A,0.008311800326457603,0.04987080195874562,0.02493540097937281,9.422919595417215e-4,0.002652702231848171,263.33119467300327,263.33119467300327,1.893843303322786e-4,1.893843303322786e-4
Creatine,Creatine_X_HILICPos,49,0.6666666666666667,S12C1_A,0.021335454726543447,0.08534181890617379,0.06400636417963035,0.0016125048447080544,0.00680918767868408,263.33119467300327,263.33119467300327,3.240854886643745e-4,3.240854886643745e-4
Cystathionine,Cystathionine_X_HILICPos,139,0.05442176870748294,S12C1_A,0.008222272775039613,0.057555909425277295,0.016444545550079227,0.0010874994695375965,0.0017494197393701305,263.33119467300327,263.33119467300327,2.1856851975607557e-4,2.1856851975607557e-4
Cytosine,Cytosine_X_HILICPos,18,0.8775510204081632,S12C1_A,0.14157781541815248,0.5663112616726099,0.4247334462544574,0.010700260022156068,0.04518440917600611,263.33119467300327,263.33119467300327,0.002150566560774686,0.002150566560774686
Dexpanthenol,Dexpanthenol_X_HILICPos,142,0.03401360544217691,S12C1_A,1.444795773205224e-4,0.0013003161958847016,1.444795773205224e-4,2.4569035349734558e-5,1.5370167800055575e-5,263.33119467300327,263.33119467300327,4.937949708158941e-6,4.937949708158941e-6
DMSP,DMSP_HILICPos_X_HILICPos,3,0.9795918367346939,S12C1_A,2.5057949915504714,12.528974957752357,NA,0.2367307502645698,NA,263.33119467300327,263.33119467300327,0.047578772326273236,0.047578772326273236
Glucosylglycerol,Glucosylglycerol_X_HILICPos,137,0.0680272108843537,S12C1_A,0.14222008422920046,1.2799807580628042,NA,0.024184804120223037,NA,263.33119467300327,263.33119467300327,0.004860725899384027,0.004860725899384027
Glutamine,Glutamine_X_HILICPos,48,0.6734693877551021,S12C1_A,0.1232628647646842,0.616314323823421,0.2465257295293684,0.011645050993357033,0.026226141439294512,263.33119467300327,263.33119467300327,0.0023404531490799694,0.0023404531490799694
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,61,0.5850340136054422,S12C1_A,0.023074682742769775,0.1845974619421582,0.023074682742769775,0.0034879066970648696,0.00245475348327338,263.33119467300327,263.33119467300327,7.010087132722189e-4,7.010087132722189e-4
Gonyol,Gonyol_X_HILICPos,40,0.727891156462585,S12C1_A,0.5230526760331924,3.6613687322323467,NA,0.06918032559721014,NA,263.33119467300327,263.33119467300327,0.013904044816182617,0.013904044816182617
Histidine,Histidine_X_HILICPos,116,0.2108843537414966,S12C1_A,0.11178823947013466,0.670729436820808,0.335364718410404,0.012673206175168787,0.03567709770323447,263.33119467300327,263.33119467300327,0.0025470944969269577,0.0025470944969269577
Homoserine,Homoserine_X_HILICPos,135,0.08163265306122447,S12C1_A,0.011029836581940905,0.04411934632776362,0.011029836581940905,8.336201479029497e-4,0.0011733868704192451,263.33119467300327,263.33119467300327,1.6754318219894035e-4,1.6754318219894035e-4
Choline,I104.1074R10.68_HILICPos_X_HILICPos,7,0.9523809523809523,S12C1_A,0.940511789907639,4.7025589495381945,0.940511789907639,0.08885326309944629,0.10005444573485522,263.33119467300327,263.33119467300327,0.01785796382907726,0.01785796382907726
Proline,I116.0709R8.8_HILICPos_X_HILICPos,31,0.7891156462585034,S12C1_A,0.20018439873825133,1.0009219936912568,0.20018439873825133,0.018912083017312363,0.021296212631728866,263.33119467300327,263.33119467300327,0.0038010004661019046,0.0038010004661019046
Betaine,I118.0864R7.19_HILICPos_X_HILICPos,1,0.9931972789115646,S12C1_A,2.362096343491819,11.810481717459096,2.362096343491819,0.22315506315463574,0.2512868450523212,263.33119467300327,263.33119467300327,0.04485029482407125,0.04485029482407125
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,5,0.9659863945578231,S12C1_A,0.9568509634015058,3.827403853606023,NA,0.0723175031385172,NA,263.33119467300327,263.33119467300327,0.014534563056073846,0.014534563056073846
Leucine,I132.102R6.53_HILICPos_X_HILICPos,13,0.9115646258503401,S12C1_A,2.4270526674414996,14.562316004648999,2.4270526674414996,0.2751500426008313,0.2581970922810106,263.33119467300327,263.33119467300327,0.05530038331665203,0.05530038331665203
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,4,0.9727891156462585,S12C1_A,0.8256193084591436,4.953715850754861,0.8256193084591436,0.093598787921679,0.08783184132544081,263.33119467300327,263.33119467300327,0.01881173195946738,0.01881173195946738
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,2,0.9863945578231292,S12C1_A,22.17416147814529,155.21913034701703,22.17416147814529,2.9328130438737277,2.358953348738861,263.33119467300327,263.33119467300327,0.5894445226657004,0.5894445226657004
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,8,0.9455782312925171,S12C1_A,0.3124581336881155,2.1872069358168083,0.3124581336881155,0.04132653634042151,0.03324022698809739,263.33119467300327,263.33119467300327,0.008305916579814313,0.008305916579814313
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,19,0.8707482993197279,S12C1_A,0.04711548936081447,0.28269293616488683,0.09423097872162894,0.005341387551533053,0.01002457220442861,263.33119467300327,263.33119467300327,0.0010735261977447312,0.0010735261977447312
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,21,0.8571428571428572,S12C1_A,0.036801394210146374,0.2576097594710246,0.036801394210146374,0.004867449399546993,0.003915041937249614,263.33119467300327,263.33119467300327,9.782728544216596e-4,9.782728544216596e-4
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,29,0.8027210884353742,S12C1_A,3.1456067171756095,15.728033585878048,3.1456067171756095,0.2971758825862645,0.3346390124654904,263.33119467300327,263.33119467300327,0.05972719489390023,0.05972719489390023
4-Hydroxyisoleucine,I148.0968R8.21_HILICPos_X_HILICPos,26,0.8231292517006803,S12C1_A,0.8894196009806683,5.33651760588401,0.8894196009806683,0.10083169779658024,0.09461910648730514,263.33119467300327,263.33119467300327,0.020265421316721464,0.020265421316721464
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,25,0.8299319727891157,S12C1_A,0.4781332245699388,2.390666122849694,2.390666122849694,0.04517082896267726,0.25432618328188233,263.33119467300327,263.33119467300327,0.009078552678949985,0.009078552678949985
Betonicine,I160.0969R8.37_HILICPos_X_HILICPos,34,0.7687074829931972,S12C1_A,0.023946112811418868,0.16762278967993208,0.023946112811418868,0.003167175997731357,0.0025474588097254116,263.33119467300327,263.33119467300327,6.365474090074326e-4,6.365474090074326e-4
Arginine,I175.119R17.83_HILICPos_X_HILICPos,63,0.5714285714285714,S12C1_A,0.04926261331625056,0.29557567989750333,0.19705045326500223,0.005584802643316076,0.020962814177127895,263.33119467300327,263.33119467300327,0.0011224484067090506,0.0011224484067090506
Arsenobetaine,I179.0048R7.02_HILICPos_X_HILICPos,75,0.4897959183673469,S12C1_A,0.00454364321475843,0.02271821607379215,NA,4.2925301981657345e-4,NA,263.33119467300327,263.33119467300327,8.627240727025503e-5,8.627240727025503e-5
Acetyl-L-carnitine,I204.1232R7.22_HILICPos_X_HILICPos,46,0.6870748299319728,S12C1_A,0.009768370925469238,0.08791533832922314,0.009768370925469238,0.001661130625020749,0.0010391883963265147,263.33119467300327,263.33119467300327,3.338584266037822e-4,3.338584266037822e-4
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,14,0.9047619047619048,S12C1_A,0.10850694694068858,1.0850694694068856,0.5425347347034428,0.020502021150815033,0.05771646113866413,263.33119467300327,263.33119467300327,0.004120550437460674,0.004120550437460674
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,77,0.47619047619047616,S12C1_A,0.10158501572244742,1.0158501572244742,0.5079250786122371,0.019194145625403388,0.054034582831089056,263.33119467300327,263.33119467300327,0.003857690155114081,0.003857690155114081
Inosine,Inosine_X_HILICPos,94,0.3605442176870748,S12C1_A,0.042711889946369264,0.42711889946369264,0.17084755978547705,0.008070267349337603,0.018175272317603942,263.33119467300327,263.33119467300327,0.0016219836772247056,0.0016219836772247056
Lysine,Lysine_X_HILICPos,108,0.26530612244897955,S12C1_A,0.10230965747627803,0.6138579448576682,0.20461931495255606,0.011598638542421696,0.021768012228995326,263.33119467300327,263.33119467300327,0.0023311250519329413,0.0023311250519329413
Methionine,Methionine_X_HILICPos,88,0.4013605442176871,S12C1_A,0.07887469660807397,0.3943734830403699,0.07887469660807397,0.0074515537655242305,0.008390925171071699,263.33119467300327,263.33119467300327,0.0014976329846909744,0.0014976329846909744
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,141,0.04081632653061229,S12C1_A,0.0038634136532496068,0.019317068266248034,0.0038634136532496068,3.6498948070378903e-4,4.110014524733624e-4,263.33119467300327,263.33119467300327,7.335655120630652e-5,7.335655120630652e-5
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,147,0,S12C1_A,NA,NA,NA,NA,NA,263.33119467300327,263.33119467300327,NA,NA
Ornithine,Ornithine_X_HILICPos,140,0.04761904761904767,S12C1_A,0.009494221180876719,0.047471105904383595,0.018988442361753437,8.96950513072907e-4,0.002020047059761004,263.33119467300327,263.33119467300327,1.8027148649567244e-4,1.8027148649567244e-4
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,99,0.326530612244898,S12C1_A,0.002905598910256485,0.02905598910256485,0.002905598910256485,5.490031006625385e-4,3.091062670485622e-4,263.33119467300327,263.33119467300327,1.103400952501875e-4,1.103400952501875e-4
Sarcosine,Sarcosine_X_HILICPos,136,0.07482993197278909,S12C1_A,0.014914355403659828,0.04474306621097948,0.014914355403659828,8.454051244398579e-4,0.001586633553580833,263.33119467300327,263.33119467300327,1.6991175795385758e-4,1.6991175795385758e-4
Serine,Serine_X_HILICPos,143,0.027210884353741527,S12C1_A,0.007407192346180163,0.02222157703854049,0.007407192346180163,4.19869192981398e-4,7.87999185763847e-4,263.33119467300327,263.33119467300327,8.438642093328355e-5,8.438642093328355e-5
Threonine,Threonine_X_HILICPos,125,0.1496598639455783,S12C1_A,0.16141821577293075,0.645672863091723,0.16141821577293075,0.01219977067721725,0.01717215061414157,263.33119467300327,263.33119467300327,0.002451942178341233,0.002451942178341233
Tyrosine,Tyrosine_X_HILICPos,69,0.5306122448979591,S12C1_A,0.20780222286944322,1.870220005824989,0.20780222286944322,0.03533717535805364,0.022106619454196088,263.33119467300327,263.33119467300327,0.007102158968091007,0.007102158968091007
Vitamin B3,Vitamin B3_X_HILICPos,113,0.23129251700680276,S12C1_A,0.0021604045365096664,0.012962427219058,0.0021604045365096664,2.449206843468682e-4,2.2983026984145386e-4,263.33119467300327,263.33119467300327,4.9224806939999455e-5,4.9224806939999455e-5
Adenosyl Homocysteine,Adenosyl Homocysteine_X_HILICPos,144,0.006896551724137945,S12C1_B,1.0651883341756621e-4,0.001491263667845927,6.391130005053973e-4,2.817692334144406e-5,6.799074473461674e-5,238.48597357968467,238.48597357968467,6.253045600384775e-6,6.253045600384775e-6
Adenosyl Methionine,Adenosyl Methionine_X_HILICPos,137,0.05517241379310345,S12C1_B,0.0019648455648812193,0.02947268347321829,0.011789073389287315,5.568764000608085e-4,0.0012541567435412036,238.48597357968467,238.48597357968467,1.2358246076627505e-4,1.2358246076627505e-4
Alanine,Alanine_X_HILICPos,133,0.08275862068965523,S12C1_B,0.351732681368749,1.055198044106247,0.351732681368749,0.019937610658597015,0.037418370358377556,238.48597357968467,238.48597357968467,0.004424570670835183,0.004424570670835183
Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,145,0,S12C1_B,NA,NA,NA,NA,NA,238.48597357968467,238.48597357968467,NA,NA
Asparagine,Asparagine_X_HILICPos,127,0.12413793103448278,S12C1_B,0.03732403528922189,0.14929614115688755,0.07464807057844378,0.0028209001635689664,0.007941284104089763,238.48597357968467,238.48597357968467,6.26016444136928e-4,6.26016444136928e-4
Aspartic acid,Aspartic acid_X_HILICPos,135,0.06896551724137934,S12C1_B,0.035475784076293176,0.1419031363051727,0.035475784076293176,0.0026812118338247087,0.0037740195825843805,238.48597357968467,238.48597357968467,5.95016697104658e-4,5.95016697104658e-4
beta-Alanine,beta-Alanine_X_HILICPos,105,0.27586206896551724,S12C1_B,0.05302889100133633,0.15908667300400897,0.05302889100133633,0.0030058889561456583,0.005641371383120886,238.48597357968467,238.48597357968467,6.670693064925841e-4,6.670693064925841e-4
Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILICPos,121,0.16551724137931034,S12C1_B,2.7848262699884513e-4,0.0030633088969872963,2.7848262699884513e-4,5.788018700023234e-5,2.9625811382855863e-5,238.48597357968467,238.48597357968467,1.284481787757535e-5,1.284481787757535e-5
Carnitine,Carnitine_X_HILICPos,18,0.8758620689655172,S12C1_B,0.06305865539512823,0.4414105877658976,0.06305865539512823,0.00834030397290312,0.006708367595226407,238.48597357968467,238.48597357968467,0.0018508869982595026,0.0018508869982595026
Citrulline,Citrulline_X_HILICPos,131,0.096551724137931,S12C1_B,0.0074719851900985935,0.04483191114059156,0.02241595557029578,8.470838193782062e-4,0.0023846761244995514,238.48597357968467,238.48597357968467,1.8798552580540757e-4,1.8798552580540757e-4
Creatine,Creatine_X_HILICPos,88,0.3931034482758621,S12C1_B,0.01477611938082539,0.05910447752330156,0.04432835814247617,0.0011167591407331423,0.0047157827811144856,238.48597357968467,238.48597357968467,2.478320910707696e-4,2.478320910707696e-4
Cystathionine,Cystathionine_X_HILICPos,142,0.020689655172413834,S12C1_B,0.004659474796185911,0.032616323573301374,0.009318949592371822,6.162744180123075e-4,9.913776162097682e-4,238.48597357968467,238.48597357968467,1.3676411691525904e-4,1.3676411691525904e-4
Cytosine,Cytosine_X_HILICPos,17,0.8827586206896552,S12C1_B,0.12622464009685705,0.5048985603874282,0.3786739202905711,0.009539887773026513,0.04028445960537991,238.48597357968467,238.48597357968467,0.002117099604680641,0.002117099604680641
Dexpanthenol,Dexpanthenol_X_HILICPos,138,0.0482758620689655,S12C1_B,2.734929004993013e-4,0.0024614361044937114,2.734929004993013e-4,4.650800386383961e-5,2.9094989414819283e-5,238.48597357968467,238.48597357968467,1.0321093805004337e-5,1.0321093805004337e-5
DMSP,DMSP_HILICPos_X_HILICPos,4,0.9724137931034482,S12C1_B,0.7120100771446439,3.5600503857232195,NA,0.06726594965939008,NA,238.48597357968467,238.48597357968467,0.01492771391242307,0.01492771391242307
Glucosylglycerol,Glucosylglycerol_X_HILICPos,130,0.10344827586206895,S12C1_B,0.20521339825762808,1.8469205843186527,NA,0.034896940657886684,NA,238.48597357968467,238.48597357968467,0.00774435727433482,0.00774435727433482
Glutamine,Glutamine_X_HILICPos,64,0.5586206896551724,S12C1_B,0.07576857197025738,0.3788428598512869,0.15153714394051476,0.007158107885711609,0.01612097275962923,238.48597357968467,238.48597357968467,0.001588533087144872,0.001588533087144872
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,48,0.6689655172413793,S12C1_B,0.03972865882278331,0.31782927058226645,0.03972865882278331,0.006005276723330495,0.004226453066253543,238.48597357968467,238.48597357968467,0.0013326958638767534,0.0013326958638767534
Gonyol,Gonyol_X_HILICPos,32,0.7793103448275862,S12C1_B,0.7238506042838695,5.066954229987086,NA,0.09573838885190526,NA,238.48597357968467,238.48597357968467,0.021246340629312015,0.021246340629312015
Histidine,Histidine_X_HILICPos,134,0.07586206896551728,S12C1_B,0.08759811117055737,0.5255886670233442,0.2627943335116721,0.009930820349992332,0.027956843990603414,238.48597357968467,238.48597357968467,0.0022038556781106907,0.0022038556781106907
Homoserine,Homoserine_X_HILICPos,136,0.06206896551724139,S12C1_B,0.0032015831375911538,0.012806332550364615,0.0032015831375911538,2.4197132830164602e-4,3.4059395080756954e-4,238.48597357968467,238.48597357968467,5.369847273674429e-5,5.369847273674429e-5
Choline,I104.1074R10.68_HILICPos_X_HILICPos,10,0.9310344827586207,S12C1_B,0.6216762228866715,3.1083811144333575,0.6216762228866715,0.05873181132609083,0.06613576839219909,238.48597357968467,238.48597357968467,0.013033811036248481,0.013033811036248481
Proline,I116.0709R8.8_HILICPos_X_HILICPos,23,0.8413793103448276,S12C1_B,0.32862182749160984,1.6431091374580493,0.32862182749160984,0.031045992205159172,0.03495976888208615,238.48597357968467,238.48597357968467,0.006889751681387844,0.006889751681387844
