Date,ID,replicate,Precursor.Ion.Name,MassFeature_Column,QC_area,ID_rep,PresAbs,LogArea,CultureID_short,Org_Name,Org_Type,Org_Type_Specific,BioVol_perFilter_uL,Species,strain,biovolArea,LogBioArea,Column,z,Vol_recon_uL,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFFlag,RFratio,intracell_conc_umolL
180227,3430,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,249970,3430_A,1,5.397887890207039,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,3430,1476042.5631933492,6.1690988809920935,HILIC,-1,400,1.5,Cysteic Acid,10504561,2828493.25,5973401.416666667,NA,1.0293942725472796,96.01861209663534
180227,3430,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,62623,3430_B,1,4.796733868969772,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,3430,363236.1701858004,5.560189088004248,HILIC,-1,400,1.5,Cysteic Acid,10504561,2828493.25,5973401.416666667,NA,1.0293942725472796,23.6290157169195
180227,3430,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,162189,3430_C,1,5.210021396106343,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,3430,924049.5838754422,5.965695275793413,HILIC,-1,400,1.5,Cysteic Acid,10504561,2828493.25,5973401.416666667,NA,1.0293942725472796,60.1107046400064
170821,1314,A,Cytidine,Cytidine_X_HILICNeg,669821,1314_A,1,5.825958759270065,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,1314,1176084.246148366,6.070438432562304,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,44.379785707043254
170821,1314,B,Cytidine,Cytidine_X_HILICNeg,743547,1314_B,1,5.871308425710043,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,1314,1275878.009406067,6.1058091521480815,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,48.14552429488713
170821,1314,C,Cytidine,Cytidine_X_HILICNeg,773037,1314_C,1,5.88820028112566,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,1314,1156218.0073487074,6.06303972894783,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,43.63012901907962
170821,1545,A,Cytidine,Cytidine_X_HILICNeg,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,1545,B,Cytidine,Cytidine_X_HILICNeg,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,1545,C,Cytidine,Cytidine_X_HILICNeg,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,1771,A,Cytidine,Cytidine_X_HILICNeg,1051139,1771_A,1,6.021660149845009,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,1771,2334322.339233317,6.368160826209988,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,88.08614308508436
170821,1771,B,Cytidine,Cytidine_X_HILICNeg,2505242,1771_B,1,6.398849683971047,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,1771,6297605.803634632,6.799175472644734,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,237.64147589600395
170821,1771,C,Cytidine,Cytidine_X_HILICNeg,1361982,1771_C,1,6.134171367964188,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,1771,5869219.64720094,6.768580362671243,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,221.4762344308166
170821,2021,A,Cytidine,Cytidine_X_HILICNeg,3170837,2021_A,1,6.501173917265174,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,2021,1149196.5543380855,6.060394315166935,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,43.365173017004096
170821,2021,B,Cytidine,Cytidine_X_HILICNeg,4307701,2021_B,1,6.634245551042702,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,2021,842078.9273825253,5.925352799480931,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,31.77602494722884
170821,2021,C,Cytidine,Cytidine_X_HILICNeg,1270179,2021_C,1,6.10386492822709,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,2021,828945.674353952,5.918526069631827,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,31.280438889552048
170821,449,A,Cytidine,Cytidine_X_HILICNeg,1325252,449_A,1,6.122298468313147,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,449,3908952.0101465946,6.592060338670555,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,147.50512398882785
170821,449,B,Cytidine,Cytidine_X_HILICNeg,1669765,449_B,1,6.222655353551935,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,449,3469713.6563876653,6.540293635430061,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,130.93037258137073
170821,449,C,Cytidine,Cytidine_X_HILICNeg,1464363,449_C,1,6.165648747047219,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,449,2655766.335987232,6.4241898615636455,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,100.21589972409527
180227,3430,A,Cytidine,Cytidine_X_HILICNeg,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,Cytidine,22479716,12529446,16724043,NA,1.0337984016548196,NA
180227,3430,B,Cytidine,Cytidine_X_HILICNeg,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,Cytidine,22479716,12529446,16724043,NA,1.0337984016548196,NA
180227,3430,C,Cytidine,Cytidine_X_HILICNeg,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,Cytidine,22479716,12529446,16724043,NA,1.0337984016548196,NA
170821,1314,A,DHPS,DHPS_X_HILICNeg,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,1314,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,1314,B,DHPS,DHPS_X_HILICNeg,112027,1314_B,1,5.049322706043776,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,1314,192231.003231448,5.283823432481815,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,7.124952561835731
170821,1314,C,DHPS,DHPS_X_HILICNeg,73037,1314_C,1,4.863542926215682,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,1314,109240.1716900065,5.038382374037852,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,4.048936061582994
170821,1545,A,DHPS,DHPS_X_HILICNeg,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,1545,B,DHPS,DHPS_X_HILICNeg,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,1545,C,DHPS,DHPS_X_HILICNeg,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,1771,A,DHPS,DHPS_X_HILICNeg,NA,1771_A,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,1771,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,1771,B,DHPS,DHPS_X_HILICNeg,NA,1771_B,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,1771,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,1771,C,DHPS,DHPS_X_HILICNeg,1555910,1771_C,1,6.191984472066389,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,1771,6704917.936710187,6.826393466773444,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,248.51465906643259
170821,2021,A,DHPS,DHPS_X_HILICNeg,1337787,2021_A,1,6.126386971362693,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,2021,484849.96574667335,5.685607369264454,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,17.970738057239576
170821,2021,B,DHPS,DHPS_X_HILICNeg,1391904,2021_B,1,6.143609282898112,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,2021,272092.47516005556,5.434716531336341,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,10.084980806211131
170821,2021,C,DHPS,DHPS_X_HILICNeg,42295,2021_C,1,4.626289029295675,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,2021,27602.61136170603,4.440950170700413,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,1.023077928268179
170821,449,A,DHPS,DHPS_X_HILICNeg,NA,449_A,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,449,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,449,B,DHPS,DHPS_X_HILICNeg,NA,449_B,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,449,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,449,C,DHPS,DHPS_X_HILICNeg,101203,449_C,1,5.005193386655308,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,449,183541.5948783982,5.263734501171735,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,6.8028836901909395
180227,3430,A,DHPS,DHPS_X_HILICNeg,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,DHPS,166203968,32379234,88239540.66666667,NA,0.30938523472820456,NA
180227,3430,B,DHPS,DHPS_X_HILICNeg,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,DHPS,166203968,32379234,88239540.66666667,NA,0.30938523472820456,NA
180227,3430,C,DHPS,DHPS_X_HILICNeg,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,DHPS,166203968,32379234,88239540.66666667,NA,0.30938523472820456,NA
170821,1314,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,1314,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1314,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1314_B,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,1314,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1314,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1314_C,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,1314,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1545,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1545,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1545,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1771,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1771_A,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,1771,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1771,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1771_B,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,1771,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1771,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,32795962,1771_C,1,7.515820374532582,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,1771,141328376.23350048,8.150229369239636,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,452.6052752792294
170821,2021,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,540034688,2021_A,1,8.73242165671769,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,2021,195723085.9462795,8.291642054619452,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,626.8047758990516
170821,2021,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,509042208,2021_B,1,8.706753794009671,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,2021,99508697.6800554,7.997861042447901,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,318.6774143060115
170821,2021,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,150570144,2021_C,1,8.177738865745916,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,2021,98265259.90088929,7.9924000071506525,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,314.695294696838
170821,449,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,449_A,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,449,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,449,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,449_B,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,449,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,449,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,449_C,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,449,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
180227,3430,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,4098062,3430_A,1,6.612578524600607,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,3430,24198559.581570838,7.383789515385661,HILIC,-1,400,1.5,Gluconic Acid,82127984,7226519,35219014.333333336,NA,1.0824203603658384,253.90798365427102
180227,3430,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,4967521,3430_B,1,6.6961397117486054,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,3430,28813428.02736275,7.45959493078308,HILIC,-1,400,1.5,Gluconic Acid,82127984,7226519,35219014.333333336,NA,1.0824203603658384,302.33036755488666
180227,3430,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,3768311,3430_C,1,6.5761467380725955,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,3430,21469435.11251226,7.331820617759666,HILIC,-1,400,1.5,Gluconic Acid,82127984,7226519,35219014.333333336,NA,1.0824203603658384,225.27212668334906
170821,1314,A,Inosine,Inosine_X_HILICNeg,16530248,1314_A,1,7.218279369253454,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,1314,29024118.768634506,7.462759042545693,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,277.07566876319737
170821,1314,B,Inosine,Inosine_X_HILICNeg,13786243,1314_B,1,7.1394459292161265,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,1314,23656291.0966332,7.373946655654165,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,225.8322717153382
170821,1314,C,Inosine,Inosine_X_HILICNeg,16467629,1314_C,1,7.216631074194543,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,1314,24630346.526929226,7.3914705220167125,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,235.13098847959546
170821,1545,A,Inosine,Inosine_X_HILICNeg,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,NA
170821,1545,B,Inosine,Inosine_X_HILICNeg,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,1545,NA,0,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,NA
170821,1545,C,Inosine,Inosine_X_HILICNeg,61861,1545_C,1,4.791416936213097,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,1545,115319.21618657885,5.061901681869132,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,1.100882655588972
170821,1771,A,Inosine,Inosine_X_HILICNeg,NA,1771_A,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,1771,NA,0,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,NA
170821,1771,B,Inosine,Inosine_X_HILICNeg,NA,1771_B,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,1771,NA,0,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,NA
170821,1771,C,Inosine,Inosine_X_HILICNeg,NA,1771_C,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,1771,NA,0,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,NA
170821,2021,A,Inosine,Inosine_X_HILICNeg,19142132,2021_A,1,7.281990306704695,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,2021,6937623.137703013,6.841210704606456,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,66.22928281920511
170821,2021,B,Inosine,Inosine_X_HILICNeg,20369672,2021_B,1,7.30898403588593,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,2021,3981908.5746419863,6.600091284324161,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,38.012867507458346
170821,2021,C,Inosine,Inosine_X_HILICNeg,3971872,2021_C,1,6.598995244206675,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,2021,2592127.6556198616,6.413656385611413,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,24.745471496506074
170821,449,A,Inosine,Inosine_X_HILICNeg,3815222,449_A,1,6.5815198137377875,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,449,11253346.311535852,7.051281684095195,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,107.42887596167833
170821,449,B,Inosine,Inosine_X_HILICNeg,4762464,449_B,1,6.677831705815342,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,449,9896234.726955365,6.995469987693467,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,94.47335428395296
170821,449,C,Inosine,Inosine_X_HILICNeg,5220774,449_C,1,6.717734893617289,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,449,9468387.166978,6.976276008133716,HILIC,-1,400,3,Inosine,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687,90.3889529708788
180227,3430,A,Inosine,Inosine_X_HILICNeg,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,Inosine,68657667.50386374,20823858.006970912,44740762.755417325,used relative RF,1.0009174137136687,NA
180227,3430,B,Inosine,Inosine_X_HILICNeg,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,Inosine,68657667.50386374,20823858.006970912,44740762.755417325,used relative RF,1.0009174137136687,NA
180227,3430,C,Inosine,Inosine_X_HILICNeg,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,3430,NA,0,HILIC,-1,400,1.5,Inosine,68657667.50386374,20823858.006970912,44740762.755417325,used relative RF,1.0009174137136687,NA
170821,1314,A,Isethionic Acid,Isethionic Acid_X_HILICNeg,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,1314,NA,0,HILIC,-1,400,3,Isethionic Acid,64255508,31622598,47939053,NA,1.0452014248652208,NA
170821,1314,B,Isethionic Acid,Isethionic Acid_X_HILICNeg,NA,1314_B,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,1314,NA,0,HILIC,-1,400,3,Isethionic Acid,64255508,31622598,47939053,NA,1.0452014248652208,NA
